date,time,province,confirmed,released,deceased
2020-04-12,0,제주도,12,4,0
2020-04-13,0,서울,610,214,2
2020-04-13,0,부산,126,103,3
2020-04-13,0,대구,6819,5395,147
2020-04-13,0,인천,87,39,0
2020-04-13,0,광주,27,19,0
2020-04-13,0,대전,39,23,0
2020-04-13,0,울산,41,33,1
2020-04-13,0,세종,46,22,0
2020-04-13,0,경기도,631,305,13
2020-04-13,0,강원도,49,28,1
2020-04-13,0,충청북도,45,31,0
2020-04-13,0,충청남도,139,109,0
2020-04-13,0,전라북도,17,8,0
2020-04-13,0,전라남도,15,6,0
2020-04-13,0,경상북도,1337,1020,50
2020-04-13,0,경상남도,115,84,0
2020-04-13,0,제주도,12,5,0
2020-04-14,0,서울,612,228,2
2020-04-14,0,부산,126,103,3
2020-04-14,0,대구,6822,5440,152
2020-04-14,0,인천,88,42,0
2020-04-14,0,광주,27,21,0
2020-04-14,0,대전,39,24,0
2020-04-14,0,울산,42,33,1
2020-04-14,0,세종,46,21,0
2020-04-14,0,경기도,639,313,13
2020-04-14,0,강원도,49,29,1
2020-04-14,0,충청북도,45,31,0
2020-04-14,0,충청남도,139,113,0
2020-04-14,0,전라북도,17,8,0
2020-04-14,0,전라남도,15,6,0
2020-04-14,0,경상북도,1342,1029,50
2020-04-14,0,경상남도,115,84,0
2020-04-14,0,제주도,12,5,0
2020-04-15,0,서울,617,239,2
2020-04-15,0,부산,127,107,3
2020-04-15,0,대구,6823,5486,155
2020-04-15,0,인천,88,48,0
2020-04-15,0,광주,28,21,0
2020-04-15,0,대전,39,24,0
2020-04-15,0,울산,42,33,1
2020-04-15,0,세종,46,21,0
2020-04-15,0,경기도,645,322,13
2020-04-15,0,강원도,51,27,1
2020-04-15,0,충청북도,45,31,0
2020-04-15,0,충청남도,139,114,0
2020-04-15,0,전라북도,17,8,0
2020-04-15,0,전라남도,15,7,0
2020-04-15,0,경상북도,1348,1035,50
2020-04-15,0,경상남도,115,84,0
2020-04-15,0,제주도,13,5,0
2020-04-16,0,서울,619,250,2
2020-04-16,0,부산,130,111,3
2020-04-16,0,대구,6827,5586,158
2020-04-16,0,인천,88,51,0
2020-04-16,0,광주,28,22,0
2020-04-16,0,대전,39,25,0
2020-04-16,0,울산,42,34,1
2020-04-16,0,세종,46,21,0
2020-04-16,0,경기도,649,330,14
2020-04-16,0,강원도,52,27,1
2020-04-16,0,충청북도,45,34,0
2020-04-16,0,충청남도,139,115,0
2020-04-16,0,전라북도,17,9,0
2020-04-16,0,전라남도,15,7,0
2020-04-16,0,경상북도,1352,1044,50
2020-04-16,0,경상남도,115,82,0
2020-04-16,0,제주도,13,5,0
2020-04-17,0,서울,621,268,2
2020-04-17,0,부산,130,112,3
2020-04-17,0,대구,6827,5626,159
2020-04-17,0,인천,89,51,0
2020-04-17,0,광주,30,22,0
2020-04-17,0,대전,40,25,0
2020-04-17,0,울산,42,34,1
2020-04-17,0,세종,46,24,0
2020-04-17,0,경기도,650,340,14
2020-04-17,0,강원도,52,28,1
2020-04-17,0,충청북도,45,37,0
2020-04-17,0,충청남도,139,115,0
2020-04-17,0,전라북도,17,9,0
2020-04-17,0,전라남도,15,7,0
2020-04-17,0,경상북도,1356,1037,50
2020-04-17,0,경상남도,115,84,0
2020-04-17,0,제주도,13,5,0
2020-04-18,0,서울,622,274,2
2020-04-18,0,부산,130,112,3
2020-04-18,0,대구,6830,5685,160
2020-04-18,0,인천,90,55,0
2020-04-18,0,광주,30,22,0
2020-04-18,0,대전,39,25,0
2020-04-18,0,울산,42,34,1
2020-04-18,0,세종,46,25,0
2020-04-18,0,경기도,654,361,14
2020-04-18,0,강원도,53,28,1
2020-04-18,0,충청북도,45,38,0
2020-04-18,0,충청남도,141,119,0
2020-04-18,0,전라북도,17,9,0
2020-04-18,0,전라남도,15,7,0
2020-04-18,0,경상북도,1358,1046,51
2020-04-18,0,경상남도,116,84,0
2020-04-18,0,제주도,13,6,0
2020-04-19,0,서울,624,288,2
2020-04-19,0,부산,130,115,3
2020-04-19,0,대구,6832,5743,161
2020-04-19,0,인천,91,55,0
2020-04-19,0,광주,30,22,0
2020-04-19,0,대전,39,25,0
2020-04-19,0,울산,42,34,1
2020-04-19,0,세종,46,29,0
2020-04-19,0,경기도,654,370,14
2020-04-19,0,강원도,53,28,2
2020-04-19,0,충청북도,45,38,0
2020-04-19,0,충청남도,141,122,0
2020-04-19,0,전라북도,17,9,0
2020-04-19,0,전라남도,15,8,0
2020-04-19,0,경상북도,1359,1057,51
2020-04-19,0,경상남도,116,85,0
2020-04-19,0,제주도,13,6,0
2020-04-20,0,서울,624,304,2
2020-04-20,0,부산,132,115,3
2020-04-20,0,대구,6833,5769,163
2020-04-20,0,인천,92,56,0
2020-04-20,0,광주,30,22,0
2020-04-20,0,대전,39,26,0
2020-04-20,0,울산,43,34,1
2020-04-20,0,세종,46,29,0
2020-04-20,0,경기도,656,387,14
2020-04-20,0,강원도,53,28,2
2020-04-20,0,충청북도,45,38,0
2020-04-20,0,충청남도,141,122,0
2020-04-20,0,전라북도,17,9,0
2020-04-20,0,전라남도,15,8,0
2020-04-20,0,경상북도,1361,1064,51
2020-04-20,0,경상남도,116,87,0
2020-04-20,0,제주도,13,6,0
2020-04-21,0,서울,626,315,2
2020-04-21,0,부산,132,115,3
2020-04-21,0,대구,6835,5793,164
2020-04-21,0,인천,92,56,0
2020-04-21,0,광주,30,22,0
2020-04-21,0,대전,39,26,0
2020-04-21,0,울산,43,35,1
2020-04-21,0,세종,46,29,0
2020-04-21,0,경기도,658,398,14
2020-04-21,0,강원도,53,30,2
2020-04-21,0,충청북도,45,39,0
2020-04-21,0,충청남도,141,123,0
2020-04-21,0,전라북도,17,9,0
2020-04-21,0,전라남도,15,8,0
2020-04-21,0,경상북도,1361,1072,51
2020-04-21,0,경상남도,116,88,0
2020-04-21,0,제주도,13,6,0
2020-04-22,0,서울,628,322,2
2020-04-22,0,부산,134,115,3
2020-04-22,0,대구,6836,5827,165
2020-04-22,0,인천,92,57,0
2020-04-22,0,광주,30,22,0
2020-04-22,0,대전,40,27,0
2020-04-22,0,울산,43,35,1
2020-04-22,0,세종,46,33,0
2020-04-22,0,경기도,658,404,14
2020-04-22,0,강원도,53,31,2
2020-04-22,0,충청북도,45,39,0
2020-04-22,0,충청남도,141,122,0
2020-04-22,0,전라북도,17,9,0
2020-04-22,0,전라남도,15,8,0
2020-04-22,0,경상북도,1363,1079,51
2020-04-22,0,경상남도,117,89,0
2020-04-22,0,제주도,13,8,0
2020-04-23,0,서울,628,342,2
2020-04-23,0,부산,135,116,3
2020-04-23,0,대구,6840,5890,166
2020-04-23,0,인천,92,56,0
2020-04-23,0,광주,30,24,0
2020-04-23,0,대전,40,29,0
2020-04-23,0,울산,43,36,1
2020-04-23,0,세종,46,34,0
2020-04-23,0,경기도,659,424,14
2020-04-23,0,강원도,53,31,2
2020-04-23,0,충청북도,45,40,0
2020-04-23,0,충청남도,141,123,0
2020-04-23,0,전라북도,17,9,0
2020-04-23,0,전라남도,15,8,0
2020-04-23,0,경상북도,1363,1091,52
2020-04-23,0,경상남도,117,89,0
2020-04-23,0,제주도,13,8,0
2020-04-24,0,서울,628,362,2
2020-04-24,0,부산,136,116,3
2020-04-24,0,대구,6842,5931,166
2020-04-24,0,인천,92,54,0
2020-04-24,0,광주,30,24,0
2020-04-24,0,대전,40,30,0
2020-04-24,0,울산,43,36,1
2020-04-24,0,세종,46,34,0
2020-04-24,0,경기도,660,441,14
2020-04-24,0,강원도,53,31,2
2020-04-24,0,충청북도,45,40,0
2020-04-24,0,충청남도,141,123,0
2020-04-24,0,전라북도,17,11,0
2020-04-24,0,전라남도,15,8,0
2020-04-24,0,경상북도,1364,1097,52
2020-04-24,0,경상남도,117,91,0
2020-04-24,0,제주도,13,8,0
2020-04-25,0,서울,629,383,2
2020-04-25,0,부산,136,116,3
2020-04-25,0,대구,6845,5974,166
2020-04-25,0,인천,92,55,0
2020-04-25,0,광주,30,25,0
2020-04-25,0,대전,40,32,0
2020-04-25,0,울산,43,36,1
2020-04-25,0,세종,46,35,0
2020-04-25,0,경기도,662,448,14
2020-04-25,0,강원도,53,32,2
2020-04-25,0,충청북도,45,40,0
2020-04-25,0,충청남도,141,123,0
2020-04-25,0,전라북도,17,10,0
2020-04-25,0,전라남도,15,8,0
2020-04-25,0,경상북도,1364,1104,52
2020-04-25,0,경상남도,117,91,0
2020-04-25,0,제주도,13,8,0
2020-04-26,0,서울,629,388,2
2020-04-26,0,부산,137,116,3
2020-04-26,0,대구,6846,6018,168
2020-04-26,0,인천,92,57,0
2020-04-26,0,광주,30,25,0
2020-04-26,0,대전,40,34,0
2020-04-26,0,울산,43,36,1
2020-04-26,0,세종,46,35,0
2020-04-26,0,경기도,668,463,14
2020-04-26,0,강원도,53,34,2
2020-04-26,0,충청북도,45,40,0
2020-04-26,0,충청남도,141,123,0
2020-04-26,0,전라북도,18,10,0
2020-04-26,0,전라남도,15,9,0
2020-04-26,0,경상북도,1364,1109,52
2020-04-26,0,경상남도,117,93,0
2020-04-26,0,제주도,13,7,0
2020-04-27,0,서울,629,393,2
2020-04-27,0,부산,137,117,3
2020-04-27,0,대구,6847,6040,169
2020-04-27,0,인천,92,58,0
2020-04-27,0,광주,30,25,0
2020-04-27,0,대전,40,34,0
2020-04-27,0,울산,43,36,1
2020-04-27,0,세종,46,35,0
2020-04-27,0,경기도,671,470,14
2020-04-27,0,강원도,53,35,2
2020-04-27,0,충청북도,45,40,0
2020-04-27,0,충청남도,142,123,0
2020-04-27,0,전라북도,18,10,0
2020-04-27,0,전라남도,15,9,0
2020-04-27,0,경상북도,1364,1114,52
2020-04-27,0,경상남도,117,94,0
2020-04-27,0,제주도,13,8,0
2020-04-28,0,서울,633,427,2
2020-04-28,0,부산,137,116,3
2020-04-28,0,대구,6849,6056,170
2020-04-28,0,인천,93,63,0
2020-04-28,0,광주,30,25,0
2020-04-28,0,대전,40,35,0
2020-04-28,0,울산,43,36,1
2020-04-28,0,세종,46,35,0
2020-04-28,0,경기도,674,475,14
2020-04-28,0,강원도,53,37,2
2020-04-28,0,충청북도,45,40,0
2020-04-28,0,충청남도,142,123,0
2020-04-28,0,전라북도,18,10,0
2020-04-28,0,전라남도,15,10,0
2020-04-28,0,경상북도,1365,1119,52
2020-04-28,0,경상남도,117,97,0
2020-04-28,0,제주도,13,7,0
2020-04-29,0,서울,633,437,2
2020-04-29,0,부산,137,116,3
2020-04-29,0,대구,6852,6075,171
2020-04-29,0,인천,93,66,0
2020-04-29,0,광주,30,26,0
2020-04-29,0,대전,40,35,0
2020-04-29,0,울산,43,37,1
2020-04-29,0,세종,46,36,0
2020-04-29,0,경기도,676,481,15
2020-04-29,0,강원도,53,37,2
2020-04-29,0,충청북도,45,40,0
2020-04-29,0,충청남도,143,123,0
2020-04-29,0,전라북도,18,10,0
2020-04-29,0,전라남도,15,10,0
2020-04-29,0,경상북도,1365,1133,52
2020-04-29,0,경상남도,117,97,0
2020-04-29,0,제주도,13,8,0
2020-04-30,0,서울,633,453,2
2020-04-30,0,부산,137,116,3
2020-04-30,0,대구,6852,6144,172
2020-04-30,0,인천,93,68,0
2020-04-30,0,광주,30,27,0
2020-04-30,0,대전,40,35,0
2020-04-30,0,울산,43,37,1
2020-04-30,0,세종,46,38,0
2020-04-30,0,경기도,676,486,15
2020-04-30,0,강원도,53,40,2
2020-04-30,0,충청북도,45,41,0
2020-04-30,0,충청남도,143,127,0
2020-04-30,0,전라북도,18,11,0
2020-04-30,0,전라남도,15,11,0
2020-04-30,0,경상북도,1365,1147,52
2020-04-30,0,경상남도,117,97,0
2020-04-30,0,제주도,13,8,0
2020-05-01,0,서울,634,455,2
2020-05-01,0,부산,137,116,3
2020-05-01,0,대구,6852,6144,172
2020-05-01,0,인천,94,69,0
2020-05-01,0,광주,30,27,0
2020-05-01,0,대전,40,35,0
2020-05-01,0,울산,43,37,1
2020-05-01,0,세종,46,39,0
2020-05-01,0,경기도,678,488,16
2020-05-01,0,강원도,53,40,2
2020-05-01,0,충청북도,45,41,0
2020-05-01,0,충청남도,143,128,0
2020-05-01,0,전라북도,18,12,0
2020-05-01,0,전라남도,15,12,0
2020-05-01,0,경상북도,1366,1149,52
2020-05-01,0,경상남도,117,98,0
2020-05-01,0,제주도,13,8,0
2020-05-02,0,서울,635,463,2
2020-05-02,0,부산,138,117,3
2020-05-02,0,대구,6852,6155,174
2020-05-02,0,인천,95,70,0
2020-05-02,0,광주,30,28,0
2020-05-02,0,대전,40,36,0
2020-05-02,0,울산,43,37,1
2020-05-02,0,세종,46,41,0
2020-05-02,0,경기도,678,498,16
2020-05-02,0,강원도,53,42,2
2020-05-02,0,충청북도,45,41,0
2020-05-02,0,충청남도,143,128,0
2020-05-02,0,전라북도,18,12,0
2020-05-02,0,전라남도,15,12,0
2020-05-02,0,경상북도,1366,1154,52
2020-05-02,0,경상남도,117,99,0
2020-05-02,0,제주도,13,8,0
2020-05-03,0,서울,637,473,2
2020-05-03,0,부산,138,117,3
2020-05-03,0,대구,6856,6167,174
2020-05-03,0,인천,95,72,0
2020-05-03,0,광주,30,28,0
2020-05-03,0,대전,40,36,0
2020-05-03,0,울산,43,37,1
2020-05-03,0,세종,46,42,0
2020-05-03,0,경기도,680,510,16
2020-05-03,0,강원도,53,43,2
2020-05-03,0,충청북도,45,42,0
2020-05-03,0,충청남도,143,128,0
2020-05-03,0,전라북도,18,12,0
2020-05-03,0,전라남도,15,12,0
2020-05-03,0,경상북도,1366,1165,52
2020-05-03,0,경상남도,117,100,0
2020-05-03,0,제주도,13,8,0
2020-05-04,0,서울,637,481,2
2020-05-04,0,부산,138,117,3
2020-05-04,0,대구,6856,6177,174
2020-05-04,0,인천,96,72,0
2020-05-04,0,광주,30,28,0
2020-05-04,0,대전,40,36,1
2020-05-04,0,울산,44,37,1
2020-05-04,0,세종,46,44,0
2020-05-04,0,경기도,681,515,16
2020-05-04,0,강원도,53,42,2
2020-05-04,0,충청북도,45,42,0
2020-05-04,0,충청남도,143,128,0
2020-05-04,0,전라북도,18,12,0
2020-05-04,0,전라남도,16,12,0
2020-05-04,0,경상북도,1366,1173,53
2020-05-04,0,경상남도,117,101,0
2020-05-04,0,제주도,13,8,0
2020-05-05,0,서울,637,489,2
2020-05-05,0,부산,138,117,3
2020-05-05,0,대구,6856,6199,176
2020-05-05,0,인천,97,71,0
2020-05-05,0,광주,30,28,0
2020-05-05,0,대전,40,36,1
2020-05-05,0,울산,44,38,1
2020-05-05,0,세종,46,45,0
2020-05-05,0,경기도,681,518,16
2020-05-05,0,강원도,53,42,2
2020-05-05,0,충청북도,45,42,0
2020-05-05,0,충청남도,143,128,0
2020-05-05,0,전라북도,18,12,0
2020-05-05,0,전라남도,16,12,0
2020-05-05,0,경상북도,1366,1186,53
2020-05-05,0,경상남도,117,102,0
2020-05-05,0,제주도,13,8,0
2020-05-06,0,서울,637,494,2
2020-05-06,0,부산,138,119,3
2020-05-06,0,대구,6856,6217,177
2020-05-06,0,인천,97,72,0
2020-05-06,0,광주,30,28,0
2020-05-06,0,대전,40,38,1
2020-05-06,0,울산,44,37,1
2020-05-06,0,세종,46,45,0
2020-05-06,0,경기도,681,525,16
2020-05-06,0,강원도,53,42,2
2020-05-06,0,충청북도,45,42,0
2020-05-06,0,충청남도,143,128,0
2020-05-06,0,전라북도,18,12,0
2020-05-06,0,전라남도,16,12,0
2020-05-06,0,경상북도,1366,1190,53
2020-05-06,0,경상남도,117,104,0
2020-05-06,0,제주도,13,12,0
2020-05-07,0,서울,637,508,2
2020-05-07,0,부산,138,120,3
2020-05-07,0,대구,6856,6249,178
2020-05-07,0,인천,97,72,0
2020-05-07,0,광주,30,28,0
2020-05-07,0,대전,41,38,1
2020-05-07,0,울산,44,37,1
2020-05-07,0,세종,46,45,0
2020-05-07,0,경기도,682,538,16
2020-05-07,0,강원도,53,42,2
2020-05-07,0,충청북도,46,42,0
2020-05-07,0,충청남도,143,128,0
2020-05-07,0,전라북도,18,14,0
2020-05-07,0,전라남도,16,12,0
2020-05-07,0,경상북도,1366,1198,53
2020-05-07,0,경상남도,117,105,0
2020-05-07,0,제주도,13,12,0
2020-05-08,0,서울,637,520,2
2020-05-08,0,부산,140,123,3
2020-05-08,0,대구,6859,6277,178
2020-05-08,0,인천,97,75,0
2020-05-08,0,광주,30,28,0
2020-05-08,0,대전,41,38,1
2020-05-08,0,울산,44,37,1
2020-05-08,0,세종,46,45,0
2020-05-08,0,경기도,684,538,16
2020-05-08,0,강원도,53,41,2
2020-05-08,0,충청북도,47,41,0
2020-05-08,0,충청남도,143,130,0
2020-05-08,0,전라북도,19,14,0
2020-05-08,0,전라남도,16,12,0
2020-05-08,0,경상북도,1366,1206,53
2020-05-08,0,경상남도,117,105,0
2020-05-08,0,제주도,13,12,0
2020-05-09,0,서울,649,536,2
2020-05-09,0,부산,141,125,3
2020-05-09,0,대구,6859,6306,178
2020-05-09,0,인천,98,78,0
2020-05-09,0,광주,30,29,0
2020-05-09,0,대전,41,38,1
2020-05-09,0,울산,44,38,1
2020-05-09,0,세종,46,45,0
2020-05-09,0,경기도,688,548,16
2020-05-09,0,강원도,53,41,2
2020-05-09,0,충청북도,47,41,0
2020-05-09,0,충청남도,143,133,0
2020-05-09,0,전라북도,19,14,0
2020-05-09,0,전라남도,16,12,0
2020-05-09,0,경상북도,1366,1215,53
2020-05-09,0,경상남도,117,107,0
2020-05-09,0,제주도,13,13,0
2020-05-10,0,서울,663,541,2
2020-05-10,0,부산,141,125,3
2020-05-10,0,대구,6861,6318,178
2020-05-10,0,인천,101,80,0
2020-05-10,0,광주,30,30,0
2020-05-10,0,대전,41,38,1
2020-05-10,0,울산,44,38,1
2020-05-10,0,세종,46,45,0
2020-05-10,0,경기도,694,556,16
2020-05-10,0,강원도,53,41,2
2020-05-10,0,충청북도,49,42,0
2020-05-10,0,충청남도,143,133,0
2020-05-10,0,전라북도,19,14,0
2020-05-10,0,전라남도,16,12,0
2020-05-10,0,경상북도,1366,1220,53
2020-05-10,0,경상남도,117,108,0
2020-05-10,0,제주도,14,13,0
2020-05-11,0,서울,683,545,2
2020-05-11,0,부산,141,125,3
2020-05-11,0,대구,6861,6318,178
2020-05-11,0,인천,104,82,0
2020-05-11,0,광주,30,30,0
2020-05-11,0,대전,41,38,1
2020-05-11,0,울산,44,38,1
2020-05-11,0,세종,47,45,0
2020-05-11,0,경기도,698,557,16
2020-05-11,0,강원도,54,41,2
2020-05-11,0,충청북도,52,42,0
2020-05-11,0,충청남도,143,134,0
2020-05-11,0,전라북도,19,14,0
2020-05-11,0,전라남도,16,12,0
2020-05-11,0,경상북도,1366,1228,53
2020-05-11,0,경상남도,117,110,0
2020-05-11,0,제주도,14,13,0
2020-05-12,0,서울,695,554,2
2020-05-12,0,부산,141,125,3
2020-05-12,0,대구,6862,6331,179
2020-05-12,0,인천,105,82,0
2020-05-12,0,광주,30,30,0
2020-05-12,0,대전,43,38,1
2020-05-12,0,울산,44,40,1
2020-05-12,0,세종,47,45,0
2020-05-12,0,경기도,706,559,16
2020-05-12,0,강원도,54,41,2
2020-05-12,0,충청북도,52,42,0
2020-05-12,0,충청남도,143,136,0
2020-05-12,0,전라북도,19,14,0
2020-05-12,0,전라남도,16,12,0
2020-05-12,0,경상북도,1367,1230,54
2020-05-12,0,경상남도,118,112,0
2020-05-12,0,제주도,14,12,0
2020-05-13,0,서울,707,558,3
2020-05-13,0,부산,144,126,3
2020-05-13,0,대구,6865,6322,179
2020-05-13,0,인천,107,86,0
2020-05-13,0,광주,30,30,0
2020-05-13,0,대전,43,38,1
2020-05-13,0,울산,45,41,1
2020-05-13,0,세종,47,46,0
2020-05-13,0,경기도,708,563,16
2020-05-13,0,강원도,54,42,2
2020-05-13,0,충청북도,52,43,0
2020-05-13,0,충청남도,143,138,0
2020-05-13,0,전라북도,20,14,0
2020-05-13,0,전라남도,16,12,0
2020-05-13,0,경상북도,1367,1231,54
2020-05-13,0,경상남도,119,113,0
2020-05-13,0,제주도,14,12,0
2020-05-14,0,서울,711,564,4
2020-05-14,0,부산,144,127,3
2020-05-14,0,대구,6865,6349,179
2020-05-14,0,인천,119,85,0
2020-05-14,0,광주,30,30,0
2020-05-14,0,대전,43,39,1
2020-05-14,0,울산,45,41,1
2020-05-14,0,세종,47,46,0
2020-05-14,0,경기도,714,577,16
2020-05-14,0,강원도,55,43,2
2020-05-14,0,충청북도,55,43,0
2020-05-14,0,충청남도,144,138,0
2020-05-14,0,전라북도,20,14,0
2020-05-14,0,전라남도,17,13,0
2020-05-14,0,경상북도,1368,1237,54
2020-05-14,0,경상남도,119,114,0
2020-05-14,0,제주도,14,12,0
2020-05-15,0,서울,725,569,4
2020-05-15,0,부산,144,127,3
2020-05-15,0,대구,6868,6366,179
2020-05-15,0,인천,124,85,0
2020-05-15,0,광주,30,30,0
2020-05-15,0,대전,43,39,1
2020-05-15,0,울산,45,39,1
2020-05-15,0,세종,47,47,0
2020-05-15,0,경기도,717,583,16
2020-05-15,0,강원도,55,44,2
2020-05-15,0,충청북도,55,43,0
2020-05-15,0,충청남도,144,139,0
2020-05-15,0,전라북도,20,14,0
2020-05-15,0,전라남도,18,13,0
2020-05-15,0,경상북도,1368,1245,54
2020-05-15,0,경상남도,119,115,0
2020-05-15,0,제주도,14,12,0
2020-05-16,0,서울,730,574,4
2020-05-16,0,부산,144,130,3
2020-05-16,0,대구,6869,6367,181
2020-05-16,0,인천,124,85,0
2020-05-16,0,광주,30,30,0
2020-05-16,0,대전,43,39,1
2020-05-16,0,울산,45,40,1
2020-05-16,0,세종,47,47,0
2020-05-16,0,경기도,721,587,16
2020-05-16,0,강원도,55,45,2
2020-05-16,0,충청북도,56,43,0
2020-05-16,0,충청남도,144,139,0
2020-05-16,0,전라북도,20,16,0
2020-05-16,0,전라남도,18,13,0
2020-05-16,0,경상북도,1368,1253,54
2020-05-16,0,경상남도,119,116,0
2020-05-16,0,제주도,14,11,0
2020-05-17,0,서울,735,575,4
2020-05-17,0,부산,144,130,3
2020-05-17,0,대구,6870,6376,181
2020-05-17,0,인천,124,85,0
2020-05-17,0,광주,30,30,0
2020-05-17,0,대전,44,39,1
2020-05-17,0,울산,45,41,1
2020-05-17,0,세종,47,47,0
2020-05-17,0,경기도,721,598,16
2020-05-17,0,강원도,55,45,2
2020-05-17,0,충청북도,56,43,0
2020-05-17,0,충청남도,144,140,0
2020-05-17,0,전라북도,20,16,0
2020-05-17,0,전라남도,18,13,0
2020-05-17,0,경상북도,1368,1254,54
2020-05-17,0,경상남도,121,116,0
2020-05-17,0,제주도,14,11,0
2020-05-18,0,서울,736,579,4
2020-05-18,0,부산,144,130,3
2020-05-18,0,대구,6871,6376,182
2020-05-18,0,인천,124,86,0
2020-05-18,0,광주,30,30,0
2020-05-18,0,대전,44,39,1
2020-05-18,0,울산,45,41,1
2020-05-18,0,세종,47,47,0
2020-05-18,0,경기도,724,600,16
2020-05-18,0,강원도,55,46,2
2020-05-18,0,충청북도,59,43,0
2020-05-18,0,충청남도,144,140,0
2020-05-18,0,전라북도,20,18,0
2020-05-18,0,전라남도,18,14,0
2020-05-18,0,경상북도,1368,1257,54
2020-05-18,0,경상남도,121,116,0
2020-05-18,0,제주도,14,11,0
2020-05-19,0,서울,742,587,4
2020-05-19,0,부산,144,130,3
2020-05-19,0,대구,6871,6389,182
2020-05-19,0,인천,126,87,0
2020-05-19,0,광주,30,30,0
2020-05-19,0,대전,44,39,1
2020-05-19,0,울산,49,41,1
2020-05-19,0,세종,47,46,0
2020-05-19,0,경기도,725,602,16
2020-05-19,0,강원도,55,46,2
2020-05-19,0,충청북도,59,43,0
2020-05-19,0,충청남도,144,140,0
2020-05-19,0,전라북도,20,19,0
2020-05-19,0,전라남도,18,13,0
2020-05-19,0,경상북도,1368,1261,54
2020-05-19,0,경상남도,121,115,0
2020-05-19,0,제주도,14,11,0
2020-05-20,0,서울,752,592,4
2020-05-20,0,부산,144,131,3
2020-05-20,0,대구,6872,6471,182
2020-05-20,0,인천,134,88,0
2020-05-20,0,광주,30,30,0
2020-05-20,0,대전,44,39,1
2020-05-20,0,울산,49,42,1
2020-05-20,0,세종,47,47,0
2020-05-20,0,경기도,735,611,16
2020-05-20,0,강원도,55,47,2
2020-05-20,0,충청북도,59,44,0
2020-05-20,0,충청남도,144,141,0
2020-05-20,0,전라북도,21,19,0
2020-05-20,0,전라남도,18,14,0
2020-05-20,0,경상북도,1368,1271,54
2020-05-20,0,경상남도,121,117,0
2020-05-20,0,제주도,14,13,0
2020-05-21,0,서울,756,596,4
2020-05-21,0,부산,144,131,3
2020-05-21,0,대구,6872,6498,182
2020-05-21,0,인천,140,89,0
2020-05-21,0,광주,30,30,0
2020-05-21,0,대전,44,39,1
2020-05-21,0,울산,49,42,1
2020-05-21,0,세종,47,47,0
2020-05-21,0,경기도,735,631,17
2020-05-21,0,강원도,55,47,2
2020-05-21,0,충청북도,59,44,0
2020-05-21,0,충청남도,145,141,0
2020-05-21,0,전라북도,21,19,0
2020-05-21,0,전라남도,18,16,0
2020-05-21,0,경상북도,1368,1272,54
2020-05-21,0,경상남도,121,117,0
2020-05-21,0,제주도,14,13,0
2020-05-22,0,서울,758,599,4
2020-05-22,0,부산,144,131,3
2020-05-22,0,대구,6872,6505,182
2020-05-22,0,인천,141,90,0
2020-05-22,0,광주,30,30,0
2020-05-22,0,대전,44,39,1
2020-05-22,0,울산,50,42,1
2020-05-22,0,세종,47,47,0
2020-05-22,0,경기도,741,633,17
2020-05-22,0,강원도,55,47,2
2020-05-22,0,충청북도,59,44,0
