date,time,province,confirmed,released,deceased
2020-05-22,0,충청남도,145,141,0
2020-05-22,0,전라북도,21,19,0
2020-05-22,0,전라남도,18,16,0
2020-05-22,0,경상북도,1370,1276,54
2020-05-22,0,경상남도,122,117,0
2020-05-22,0,제주도,14,13,0
2020-05-23,0,서울,762,604,4
2020-05-23,0,부산,144,131,3
2020-05-23,0,대구,6873,6516,183
2020-05-23,0,인천,141,91,0
2020-05-23,0,광주,30,30,0
2020-05-23,0,대전,45,40,1
2020-05-23,0,울산,50,42,1
2020-05-23,0,세종,47,47,0
2020-05-23,0,경기도,754,636,18
2020-05-23,0,강원도,55,47,2
2020-05-23,0,충청북도,59,45,0
2020-05-23,0,충청남도,145,141,0
2020-05-23,0,전라북도,21,19,0
2020-05-23,0,전라남도,18,16,0
2020-05-23,0,경상북도,1370,1278,54
2020-05-23,0,경상남도,123,117,0
2020-05-23,0,제주도,14,13,0
2020-05-24,0,서울,768,604,4
2020-05-24,0,부산,144,131,3
2020-05-24,0,대구,6873,6518,183
2020-05-24,0,인천,143,92,0
2020-05-24,0,광주,30,30,0
2020-05-24,0,대전,45,40,1
2020-05-24,0,울산,50,42,1
2020-05-24,0,세종,47,47,0
2020-05-24,0,경기도,760,643,18
2020-05-24,0,강원도,56,47,2
2020-05-24,0,충청북도,59,46,0
2020-05-24,0,충청남도,145,141,0
2020-05-24,0,전라북도,21,19,0
2020-05-24,0,전라남도,18,17,0
2020-05-24,0,경상북도,1376,1281,54
2020-05-24,0,경상남도,123,117,0
2020-05-24,0,제주도,14,13,0
2020-05-25,0,서울,774,607,4
2020-05-25,0,부산,144,131,3
2020-05-25,0,대구,6874,6519,183
2020-05-25,0,인천,144,92,0
2020-05-25,0,광주,30,30,0
2020-05-25,0,대전,45,40,1
2020-05-25,0,울산,50,42,1
2020-05-25,0,세종,47,47,0
2020-05-25,0,경기도,766,644,19
2020-05-25,0,강원도,56,48,2
2020-05-25,0,충청북도,59,46,0
2020-05-25,0,충청남도,145,141,0
2020-05-25,0,전라북도,21,19,0
2020-05-25,0,전라남도,18,17,0
2020-05-25,0,경상북도,1377,1285,54
2020-05-25,0,경상남도,123,119,0
2020-05-25,0,제주도,14,13,0
2020-05-26,0,서울,783,614,4
2020-05-26,0,부산,144,131,3
2020-05-26,0,대구,6875,6553,184
2020-05-26,0,인천,147,93,0
2020-05-26,0,광주,30,30,0
2020-05-26,0,대전,45,40,1
2020-05-26,0,울산,50,42,1
2020-05-26,0,세종,47,47,0
2020-05-26,0,경기도,768,645,19
2020-05-26,0,강원도,56,48,3
2020-05-26,0,충청북도,60,46,0
2020-05-26,0,충청남도,145,141,0
2020-05-26,0,전라북도,21,19,0
2020-05-26,0,전라남도,18,17,0
2020-05-26,0,경상북도,1378,1286,54
2020-05-26,0,경상남도,123,119,0
2020-05-26,0,제주도,14,13,0
2020-05-27,0,서울,802,618,4
2020-05-27,0,부산,144,135,3
2020-05-27,0,대구,6878,6557,184
2020-05-27,0,인천,158,93,0
2020-05-27,0,광주,30,30,0
2020-05-27,0,대전,45,40,1
2020-05-27,0,울산,50,42,1
2020-05-27,0,세종,47,47,0
2020-05-27,0,경기도,774,646,19
2020-05-27,0,강원도,56,48,3
2020-05-27,0,충청북도,60,46,0
2020-05-27,0,충청남도,145,141,0
2020-05-27,0,전라북도,21,19,0
2020-05-27,0,전라남도,18,17,0
2020-05-27,0,경상북도,1378,1287,54
2020-05-27,0,경상남도,123,119,0
2020-05-27,0,제주도,14,13,0
2020-05-28,0,서울,826,621,4
2020-05-28,0,부산,145,136,3
2020-05-28,0,대구,6880,6576,184
2020-05-28,0,인천,180,93,0
2020-05-28,0,광주,30,30,0
2020-05-28,0,대전,45,40,1
2020-05-28,0,울산,50,44,1
2020-05-28,0,세종,47,47,0
2020-05-28,0,경기도,795,646,19
2020-05-28,0,강원도,56,49,3
2020-05-28,0,충청북도,60,46,0
2020-05-28,0,충청남도,146,141,0
2020-05-28,0,전라북도,21,19,0
2020-05-28,0,전라남도,18,17,0
2020-05-28,0,경상북도,1379,1291,54
2020-05-28,0,경상남도,123,119,0
2020-05-28,0,제주도,14,13,0
2020-05-29,0,서울,846,623,4
2020-05-29,0,부산,145,136,3
2020-05-29,0,대구,6880,6587,184
2020-05-29,0,인천,198,93,0
2020-05-29,0,광주,30,30,0
2020-05-29,0,대전,45,42,1
2020-05-29,0,울산,50,44,1
2020-05-29,0,세종,47,47,0
2020-05-29,0,경기도,815,647,19
2020-05-29,0,강원도,56,50,3
2020-05-29,0,충청북도,60,46,0
2020-05-29,0,충청남도,146,141,0
2020-05-29,0,전라북도,21,19,0
2020-05-29,0,전라남도,18,17,0
2020-05-29,0,경상북도,1379,1293,54
2020-05-29,0,경상남도,123,119,0
2020-05-29,0,제주도,14,13,0
2020-05-30,0,서울,855,627,4
2020-05-30,0,부산,146,138,3
2020-05-30,0,대구,6882,6606,184
2020-05-30,0,인천,203,94,0
2020-05-30,0,광주,32,30,0
2020-05-30,0,대전,45,42,1
2020-05-30,0,울산,50,44,1
2020-05-30,0,세종,47,47,0
2020-05-30,0,경기도,828,648,19
2020-05-30,0,강원도,57,50,3
2020-05-30,0,충청북도,60,49,0
2020-05-30,0,충청남도,146,142,0
2020-05-30,0,전라북도,21,19,0
2020-05-30,0,전라남도,19,17,0
2020-05-30,0,경상북도,1379,1294,54
2020-05-30,0,경상남도,123,120,0
2020-05-30,0,제주도,14,13,0
2020-05-31,0,서울,861,627,4
2020-05-31,0,부산,147,138,3
2020-05-31,0,대구,6883,6607,185
2020-05-31,0,인천,206,94,0
2020-05-31,0,광주,32,30,0
2020-05-31,0,대전,46,42,1
2020-05-31,0,울산,52,45,1
2020-05-31,0,세종,47,47,0
2020-05-31,0,경기도,840,650,19
2020-05-31,0,강원도,57,50,3
2020-05-31,0,충청북도,60,49,0
2020-05-31,0,충청남도,146,142,0
2020-05-31,0,전라북도,21,19,0
2020-05-31,0,전라남도,19,17,0
2020-05-31,0,경상북도,1379,1295,54
2020-05-31,0,경상남도,123,121,0
2020-05-31,0,제주도,15,13,0
2020-06-01,0,서울,862,627,4
2020-06-01,0,부산,147,138,3
2020-06-01,0,대구,6884,6610,186
2020-06-01,0,인천,224,98,0
2020-06-01,0,광주,32,30,0
2020-06-01,0,대전,46,42,1
2020-06-01,0,울산,52,45,1
2020-06-01,0,세종,47,47,0
2020-06-01,0,경기도,852,657,19
2020-06-01,0,강원도,57,50,3
2020-06-01,0,충청북도,60,49,0
2020-06-01,0,충청남도,146,142,0
2020-06-01,0,전라북도,21,19,0
2020-06-01,0,전라남도,20,17,0
2020-06-01,0,경상북도,1379,1296,54
2020-06-01,0,경상남도,123,121,0
2020-06-01,0,제주도,15,13,0
2020-06-02,0,서울,876,638,4
2020-06-02,0,부산,147,138,3
2020-06-02,0,대구,6884,6616,187
2020-06-02,0,인천,232,98,0
2020-06-02,0,광주,32,30,0
2020-06-02,0,대전,46,42,1
2020-06-02,0,울산,52,45,1
2020-06-02,0,세종,47,47,0
2020-06-02,0,경기도,867,660,19
2020-06-02,0,강원도,57,51,3
2020-06-02,0,충청북도,60,49,0
2020-06-02,0,충청남도,146,142,0
2020-06-02,0,전라북도,21,19,0
2020-06-02,0,전라남도,20,17,0
2020-06-02,0,경상북도,1379,1297,54
2020-06-02,0,경상남도,123,121,0
2020-06-02,0,제주도,15,13,0
2020-06-03,0,서울,895,639,4
2020-06-03,0,부산,147,138,3
2020-06-03,0,대구,6885,6626,188
2020-06-03,0,인천,249,98,0
2020-06-03,0,광주,32,30,0
2020-06-03,0,대전,46,42,1
2020-06-03,0,울산,52,45,1
2020-06-03,0,세종,47,47,0
2020-06-03,0,경기도,879,662,19
2020-06-03,0,강원도,57,51,3
2020-06-03,0,충청북도,60,49,0
2020-06-03,0,충청남도,146,142,0
2020-06-03,0,전라북도,21,19,0
2020-06-03,0,전라남도,20,17,0
2020-06-03,0,경상북도,1379,1298,54
2020-06-03,0,경상남도,123,121,0
2020-06-03,0,제주도,15,13,0
2020-06-04,0,서울,909,644,4
2020-06-04,0,부산,147,138,3
2020-06-04,0,대구,6885,6634,188
2020-06-04,0,인천,256,105,0
2020-06-04,0,광주,32,30,0
2020-06-04,0,대전,46,42,1
2020-06-04,0,울산,52,46,1
2020-06-04,0,세종,47,47,0
2020-06-04,0,경기도,894,665,19
2020-06-04,0,강원도,57,51,3
2020-06-04,0,충청북도,60,49,0
2020-06-04,0,충청남도,146,142,0
2020-06-04,0,전라북도,21,19,0
2020-06-04,0,전라남도,20,17,0
2020-06-04,0,경상북도,1380,1301,54
2020-06-04,0,경상남도,123,121,0
2020-06-04,0,제주도,15,13,0
2020-06-05,0,서울,924,645,4
2020-06-05,0,부산,147,138,3
2020-06-05,0,대구,6886,6634,188
2020-06-05,0,인천,262,107,0
2020-06-05,0,광주,32,30,0
2020-06-05,0,대전,46,42,1
2020-06-05,0,울산,52,46,1
2020-06-05,0,세종,47,47,0
2020-06-05,0,경기도,907,665,19
2020-06-05,0,강원도,57,51,3
2020-06-05,0,충청북도,60,49,0
2020-06-05,0,충청남도,147,143,0
2020-06-05,0,전라북도,21,19,0
2020-06-05,0,전라남도,20,17,0
2020-06-05,0,경상북도,1382,1302,54
2020-06-05,0,경상남도,123,121,0
2020-06-05,0,제주도,15,13,0
2020-06-06,0,서울,947,650,4
2020-06-06,0,부산,147,139,3
2020-06-06,0,대구,6886,6638,188
2020-06-06,0,인천,273,110,0
2020-06-06,0,광주,32,30,0
2020-06-06,0,대전,46,42,1
2020-06-06,0,울산,52,46,1
2020-06-06,0,세종,47,47,0
2020-06-06,0,경기도,915,673,19
2020-06-06,0,강원도,58,51,3
2020-06-06,0,충청북도,60,49,0
2020-06-06,0,충청남도,148,143,0
2020-06-06,0,전라북도,21,19,0
2020-06-06,0,전라남도,20,17,0
2020-06-06,0,경상북도,1383,1303,54
2020-06-06,0,경상남도,124,122,0
2020-06-06,0,제주도,15,13,0
2020-06-07,0,서울,974,651,4
2020-06-07,0,부산,147,140,3
2020-06-07,0,대구,6887,6640,188
2020-06-07,0,인천,279,118,0
2020-06-07,0,광주,32,30,0
2020-06-07,0,대전,46,42,1
2020-06-07,0,울산,53,46,1
2020-06-07,0,세종,47,47,0
2020-06-07,0,경기도,934,678,19
2020-06-07,0,강원도,58,51,3
2020-06-07,0,충청북도,61,49,0
2020-06-07,0,충청남도,148,143,0
2020-06-07,0,전라북도,21,19,0
2020-06-07,0,전라남도,20,17,0
2020-06-07,0,경상북도,1383,1304,54
2020-06-07,0,경상남도,124,122,0
2020-06-07,0,제주도,15,13,0
2020-06-08,0,서울,996,651,4
2020-06-08,0,부산,147,141,3
2020-06-08,0,대구,6888,6641,188
2020-06-08,0,인천,283,118,0
2020-06-08,0,광주,32,30,0
2020-06-08,0,대전,46,43,1
2020-06-08,0,울산,53,46,1
2020-06-08,0,세종,47,47,0
2020-06-08,0,경기도,942,680,19
2020-06-08,0,강원도,58,51,3
2020-06-08,0,충청북도,61,49,0
2020-06-08,0,충청남도,148,143,0
2020-06-08,0,전라북도,21,19,0
2020-06-08,0,전라남도,20,17,0
2020-06-08,0,경상북도,1383,1309,54
2020-06-08,0,경상남도,124,122,0
2020-06-08,0,제주도,15,13,0
2020-06-09,0,서울,1015,664,4
2020-06-09,0,부산,147,141,3
2020-06-09,0,대구,6888,6643,188
2020-06-09,0,인천,286,121,0
2020-06-09,0,광주,32,30,0
2020-06-09,0,대전,46,43,1
2020-06-09,0,울산,53,46,1
2020-06-09,0,세종,47,47,0
2020-06-09,0,경기도,955,680,20
2020-06-09,0,강원도,58,51,3
2020-06-09,0,충청북도,61,49,0
2020-06-09,0,충청남도,150,143,0
2020-06-09,0,전라북도,21,19,0
2020-06-09,0,전라남도,20,17,0
2020-06-09,0,경상북도,1383,1310,54
2020-06-09,0,경상남도,125,123,0
2020-06-09,0,제주도,15,13,0
2020-06-10,0,서울,1027,665,4
2020-06-10,0,부산,147,141,3
2020-06-10,0,대구,6888,6648,188
2020-06-10,0,인천,294,127,0
2020-06-10,0,광주,32,30,0
2020-06-10,0,대전,46,43,1
2020-06-10,0,울산,53,47,1
2020-06-10,0,세종,47,47,0
2020-06-10,0,경기도,976,682,22
2020-06-10,0,강원도,59,51,3
2020-06-10,0,충청북도,61,49,0
2020-06-10,0,충청남도,150,143,0
2020-06-10,0,전라북도,21,19,0
2020-06-10,0,전라남도,20,18,0
2020-06-10,0,경상북도,1383,1310,54
2020-06-10,0,경상남도,127,123,0
2020-06-10,0,제주도,15,13,0
2020-06-11,0,서울,1048,675,4
2020-06-11,0,부산,147,141,3
2020-06-11,0,대구,6888,6651,188
2020-06-11,0,인천,300,136,0
2020-06-11,0,광주,32,30,0
2020-06-11,0,대전,46,43,1
2020-06-11,0,울산,53,47,1
2020-06-11,0,세종,47,47,0
2020-06-11,0,경기도,992,691,22
2020-06-11,0,강원도,59,51,3
2020-06-11,0,충청북도,61,52,0
2020-06-11,0,충청남도,150,143,0
2020-06-11,0,전라북도,21,19,0
2020-06-11,0,전라남도,20,18,0
2020-06-11,0,경상북도,1383,1312,54
2020-06-11,0,경상남도,127,123,0
2020-06-11,0,제주도,15,13,0
2020-06-12,0,서울,1073,680,4
2020-06-12,0,부산,147,141,3
2020-06-12,0,대구,6889,6653,189
2020-06-12,0,인천,301,140,0
2020-06-12,0,광주,32,30,0
2020-06-12,0,대전,46,43,1
2020-06-12,0,울산,53,47,1
2020-06-12,0,세종,47,47,0
2020-06-12,0,경기도,1011,692,22
2020-06-12,0,강원도,59,52,3
2020-06-12,0,충청북도,61,52,0
2020-06-12,0,충청남도,150,144,0
2020-06-12,0,전라북도,21,19,0
2020-06-12,0,전라남도,20,18,0
2020-06-12,0,경상북도,1383,1312,54
2020-06-12,0,경상남도,127,123,0
2020-06-12,0,제주도,15,13,0
2020-06-13,0,서울,1101,688,4
2020-06-13,0,부산,147,142,3
2020-06-13,0,대구,6892,6659,189
2020-06-13,0,인천,302,141,0
2020-06-13,0,광주,32,30,0
2020-06-13,0,대전,46,43,1
2020-06-13,0,울산,53,47,1
2020-06-13,0,세종,47,47,0
2020-06-13,0,경기도,1025,696,22
2020-06-13,0,강원도,59,52,3
2020-06-13,0,충청북도,61,52,0
2020-06-13,0,충청남도,151,144,0
2020-06-13,0,전라북도,21,19,0
2020-06-13,0,전라남도,20,18,0
2020-06-13,0,경상북도,1383,1312,54
2020-06-13,0,경상남도,127,123,0
2020-06-13,0,제주도,15,14,0
2020-06-14,0,서울,1113,689,4
2020-06-14,0,부산,147,142,3
2020-06-14,0,대구,6894,6661,189
2020-06-14,0,인천,310,147,0
2020-06-14,0,광주,32,30,0
2020-06-14,0,대전,46,43,1
2020-06-14,0,울산,53,47,1
2020-06-14,0,세종,47,47,0
2020-06-14,0,경기도,1035,710,22
2020-06-14,0,강원도,60,52,3
2020-06-14,0,충청북도,61,52,0
2020-06-14,0,충청남도,151,144,0
2020-06-14,0,전라북도,21,19,0
2020-06-14,0,전라남도,20,18,0
2020-06-14,0,경상북도,1383,1313,54
2020-06-14,0,경상남도,127,123,0
2020-06-14,0,제주도,15,15,0
2020-06-15,0,서울,1120,689,4
2020-06-15,0,부산,147,142,3
2020-06-15,0,대구,6894,6667,189
2020-06-15,0,인천,318,149,0
2020-06-15,0,광주,32,30,0
2020-06-15,0,대전,46,43,1
2020-06-15,0,울산,53,47,1
2020-06-15,0,세종,47,47,0
2020-06-15,0,경기도,1045,713,22
2020-06-15,0,강원도,60,52,3
2020-06-15,0,충청북도,61,52,0
2020-06-15,0,충청남도,152,144,0
2020-06-15,0,전라북도,21,19,0
2020-06-15,0,전라남도,20,18,0
2020-06-15,0,경상북도,1383,1313,54
2020-06-15,0,경상남도,130,124,0
2020-06-15,0,제주도,15,15,0
2020-06-16,0,서울,1132,703,4
2020-06-16,0,부산,148,142,3
2020-06-16,0,대구,6894,6671,189
2020-06-16,0,인천,320,152,1
2020-06-16,0,광주,32,32,0
2020-06-16,0,대전,49,43,1
2020-06-16,0,울산,53,47,1
2020-06-16,0,세종,47,47,0
2020-06-16,0,경기도,1050,716,22
2020-06-16,0,강원도,60,52,3
2020-06-16,0,충청북도,61,55,0
2020-06-16,0,충청남도,152,144,0
2020-06-16,0,전라북도,21,20,0
2020-06-16,0,전라남도,20,18,0
2020-06-16,0,경상북도,1383,1313,54
2020-06-16,0,경상남도,132,124,0
2020-06-16,0,제주도,15,15,0
2020-06-17,0,서울,1145,710,5
2020-06-17,0,부산,148,142,3
2020-06-17,0,대구,6895,6672,189
2020-06-17,0,인천,322,152,1
2020-06-17,0,광주,32,32,0
2020-06-17,0,대전,54,43,1
2020-06-17,0,울산,53,47,1
2020-06-17,0,세종,47,47,0
2020-06-17,0,경기도,1063,720,22
2020-06-17,0,강원도,60,52,3
2020-06-17,0,충청북도,61,55,0
2020-06-17,0,충청남도,153,144,0
2020-06-17,0,전라북도,21,20,0
2020-06-17,0,전라남도,20,18,0
2020-06-17,0,경상북도,1383,1313,54
2020-06-17,0,경상남도,132,124,0
2020-06-17,0,제주도,16,15,0
2020-06-18,0,서울,1170,718,6
2020-06-18,0,부산,148,142,3
2020-06-18,0,대구,6896,6674,189
2020-06-18,0,인천,323,158,1
2020-06-18,0,광주,32,32,0
2020-06-18,0,대전,61,44,1
2020-06-18,0,울산,53,48,1
2020-06-18,0,세종,48,47,0
2020-06-18,0,경기도,1079,724,22
2020-06-18,0,강원도,60,52,3
2020-06-18,0,충청북도,61,55,0
2020-06-18,0,충청남도,156,144,0
2020-06-18,0,전라북도,22,20,0
2020-06-18,0,전라남도,20,18,0
2020-06-18,0,경상북도,1383,1316,54
2020-06-18,0,경상남도,132,124,0
2020-06-18,0,제주도,16,15,0
2020-06-19,0,서울,1188,724,6
2020-06-19,0,부산,148,142,3
2020-06-19,0,대구,6896,6676,189
2020-06-19,0,인천,323,161,1
2020-06-19,0,광주,32,32,0
2020-06-19,0,대전,67,44,1
2020-06-19,0,울산,53,48,1
2020-06-19,0,세종,48,47,0
2020-06-19,0,경기도,1090,737,22
2020-06-19,0,강원도,60,52,3
2020-06-19,0,충청북도,61,55,0
2020-06-19,0,충청남도,156,144,0
2020-06-19,0,전라북도,22,20,0
2020-06-19,0,전라남도,20,18,0
2020-06-19,0,경상북도,1383,1317,54
2020-06-19,0,경상남도,132,124,0
2020-06-19,0,제주도,19,15,0
2020-06-20,0,서울,1202,730,6
2020-06-20,0,부산,150,142,3
2020-06-20,0,대구,6898,6679,189
2020-06-20,0,인천,328,165,1
2020-06-20,0,광주,32,32,0
2020-06-20,0,대전,72,44,1
2020-06-20,0,울산,53,48,1
2020-06-20,0,세종,48,47,0
2020-06-20,0,경기도,1107,741,22
2020-06-20,0,강원도,60,52,3
2020-06-20,0,충청북도,61,55,0
2020-06-20,0,충청남도,158,144,0
2020-06-20,0,전라북도,23,20,0
2020-06-20,0,전라남도,20,18,0
2020-06-20,0,경상북도,1384,1319,54
2020-06-20,0,경상남도,132,124,0
2020-06-20,0,제주도,19,15,0
2020-06-21,0,서울,1219,733,6
2020-06-21,0,부산,150,142,3
2020-06-21,0,대구,6899,6680,189
2020-06-21,0,인천,328,167,1
2020-06-21,0,광주,33,32,0
2020-06-21,0,대전,82,44,1
2020-06-21,0,울산,53,48,1
2020-06-21,0,세종,49,47,0
2020-06-21,0,경기도,1117,744,22
2020-06-21,0,강원도,62,52,3
2020-06-21,0,충청북도,61,55,0
2020-06-21,0,충청남도,159,144,0
2020-06-21,0,전라북도,23,20,0
2020-06-21,0,전라남도,20,18,0
2020-06-21,0,경상북도,1384,1320,54
2020-06-21,0,경상남도,133,124,0
2020-06-21,0,제주도,19,15,0
2020-06-22,0,서울,1224,733,6
2020-06-22,0,부산,150,142,3
2020-06-22,0,대구,6900,6681,189
2020-06-22,0,인천,329,169,1
2020-06-22,0,광주,33,32,0
2020-06-22,0,대전,82,44,1
2020-06-22,0,울산,53,48,1
2020-06-22,0,세종,49,47,0
2020-06-22,0,경기도,1123,753,22
2020-06-22,0,강원도,62,52,3
2020-06-22,0,충청북도,61,56,0
2020-06-22,0,충청남도,161,144,0
2020-06-22,0,전라북도,24,20,0
2020-06-22,0,전라남도,20,18,0
2020-06-22,0,경상북도,1385,1320,54
2020-06-22,0,경상남도,133,124,0
2020-06-22,0,제주도,19,15,0
2020-06-23,0,서울,1230,743,6
2020-06-23,0,부산,150,142,3
2020-06-23,0,대구,6901,6686,189
2020-06-23,0,인천,330,170,1
2020-06-23,0,광주,33,32,0
2020-06-23,0,대전,86,44,1
2020-06-23,0,울산,53,48,1
2020-06-23,0,세종,49,47,0
2020-06-23,0,경기도,1130,758,23
2020-06-23,0,강원도,62,52,3
2020-06-23,0,충청북도,62,56,0
2020-06-23,0,충청남도,161,144,0
2020-06-23,0,전라북도,24,20,0
2020-06-23,0,전라남도,20,18,0
2020-06-23,0,경상북도,1385,1321,54
2020-06-23,0,경상남도,133,124,0
2020-06-23,0,제주도,19,15,0
2020-06-24,0,서울,1241,747,6
2020-06-24,0,부산,152,142,3
2020-06-24,0,대구,6903,6687,189
2020-06-24,0,인천,333,174,1
2020-06-24,0,광주,33,32,0
2020-06-24,0,대전,94,44,1
2020-06-24,0,울산,55,48,1
2020-06-24,0,세종,49,47,0
2020-06-24,0,경기도,1137,761,23
2020-06-24,0,강원도,63,52,3
2020-06-24,0,충청북도,62,56,0
2020-06-24,0,충청남도,162,146,0
2020-06-24,0,전라북도,25,20,0
2020-06-24,0,전라남도,20,18,0
2020-06-24,0,경상북도,1386,1321,54
2020-06-24,0,경상남도,133,124,0
2020-06-24,0,제주도,19,15,0
2020-06-25,0,서울,1250,761,7
2020-06-25,0,부산,152,142,3
2020-06-25,0,대구,6903,6689,189
2020-06-25,0,인천,334,182,1
2020-06-25,0,광주,33,32,0
2020-06-25,0,대전,98,44,1
2020-06-25,0,울산,55,48,1
2020-06-25,0,세종,49,47,0
2020-06-25,0,경기도,1146,777,23
2020-06-25,0,강원도,63,52,3
2020-06-25,0,충청북도,62,57,0
2020-06-25,0,충청남도,163,146,0
2020-06-25,0,전라북도,25,20,0
2020-06-25,0,전라남도,20,18,0
2020-06-25,0,경상북도,1386,1321,54
2020-06-25,0,경상남도,133,125,0
2020-06-25,0,제주도,19,16,0
2020-06-26,0,서울,1267,843,7
2020-06-26,0,부산,152,142,3
2020-06-26,0,대구,6903,6695,189
2020-06-26,0,인천,336,231,1
2020-06-26,0,광주,33,32,0
2020-06-26,0,대전,102,44,1
2020-06-26,0,울산,55,49,1
2020-06-26,0,세종,49,47,0
2020-06-26,0,경기도,1150,814,23
2020-06-26,0,강원도,64,52,3
2020-06-26,0,충청북도,62,60,0
2020-06-26,0,충청남도,166,148,0
2020-06-26,0,전라북도,25,20,0
2020-06-26,0,전라남도,20,18,0
2020-06-26,0,경상북도,1387,1327,54
2020-06-26,0,경상남도,133,125,0
2020-06-26,0,제주도,19,16,0
2020-06-27,0,서울,1284,911,7
2020-06-27,0,부산,152,142,3
2020-06-27,0,대구,6904,6700,189
2020-06-27,0,인천,337,250,2
2020-06-27,0,광주,33,32,0
2020-06-27,0,대전,104,44,1
2020-06-27,0,울산,55,50,1
2020-06-27,0,세종,49,47,0
2020-06-27,0,경기도,1167,858,22
2020-06-27,0,강원도,64,52,3
2020-06-27,0,충청북도,63,60,0
2020-06-27,0,충청남도,166,148,0
2020-06-27,0,전라북도,26,20,0
2020-06-27,0,전라남도,20,19,0
2020-06-27,0,경상북도,1387,1328,54
2020-06-27,0,경상남도,133,128,0
2020-06-27,0,제주도,19,16,0
2020-06-28,0,서울,1298,923,7
2020-06-28,0,부산,152,143,3
2020-06-28,0,대구,6904,6700,189
2020-06-28,0,인천,337,264,1
2020-06-28,0,광주,37,32,0
2020-06-28,0,대전,110,44,1
2020-06-28,0,울산,55,50,1
2020-06-28,0,세종,49,47,0
2020-06-28,0,경기도,1184,873,23
2020-06-28,0,강원도,64,53,3
2020-06-28,0,충청북도,64,60,0
2020-06-28,0,충청남도,167,148,0
2020-06-28,0,전라북도,26,21,0
2020-06-28,0,전라남도,23,19,0
2020-06-28,0,경상북도,1387,1328,54
2020-06-28,0,경상남도,133,128,0
2020-06-28,0,제주도,19,16,0
2020-06-29,0,서울,1305,942,7
2020-06-29,0,부산,153,143,3
2020-06-29,0,대구,6906,6700,189
2020-06-29,0,인천,338,284,1
2020-06-29,0,광주,41,32,0
2020-06-29,0,대전,112,44,1
2020-06-29,0,울산,55,50,1
2020-06-29,0,세종,49,47,0
2020-06-29,0,경기도,1200,888,23
2020-06-29,0,강원도,64,54,3
2020-06-29,0,충청북도,64,60,0
2020-06-29,0,충청남도,167,150,0
2020-06-29,0,전라북도,27,21,0
2020-06-29,0,전라남도,24,19,0
2020-06-29,0,경상북도,1388,1328,54
2020-06-29,0,경상남도,134,128,0
2020-06-29,0,제주도,19,16,0
2020-06-30,0,서울,1312,985,7
2020-06-30,0,부산,154,142,3
2020-06-30,0,대구,6906,6700,189
2020-06-30,0,인천,341,290,1
2020-06-30,0,광주,44,32,0
2020-06-30,0,대전,117,44,1
2020-06-30,0,울산,55,50,1
2020-06-30,0,세종,50,47,0
2020-06-30,0,경기도,1207,931,23
2020-06-30,0,강원도,65,54,3
2020-06-30,0,충청북도,65,60,0
2020-06-30,0,충청남도,167,150,0
2020-06-30,0,전라북도,27,21,0
2020-06-30,0,전라남도,24,19,0
2020-06-30,0,경상북도,1389,1328,54
2020-06-30,0,경상남도,134,128,0
2020-06-30,0,제주도,19,16,0
