adstrd_code,adstrd_nm,brtc_nm,signgu_nm
31200560.0,효문동,울산광역시,북구
31200570.0,송정동,울산광역시,북구
31200580.0,양정동,울산광역시,북구
31200590.0,염포동,울산광역시,북구
31710250.0,온산읍,울산광역시,울주군
31710253.0,언양읍,울산광역시,울주군
31710256.0,온양읍,울산광역시,울주군
31710259.0,범서읍,울산광역시,울주군
31710262.0,청량읍,울산광역시,울주군
31710310.0,서생면,울산광역시,울주군
31710340.0,웅촌면,울산광역시,울주군
31710360.0,두동면,울산광역시,울주군
31710370.0,두서면,울산광역시,울주군
31710380.0,상북면,울산광역시,울주군
31710390.0,삼남면,울산광역시,울주군
31710400.0,삼동면,울산광역시,울주군
36110250.0,조치원읍,세종특별자치시,
36110310.0,연기면,세종특별자치시,
36110320.0,연동면,세종특별자치시,
36110330.0,부강면,세종특별자치시,
36110340.0,금남면,세종특별자치시,
36110350.0,장군면,세종특별자치시,
36110360.0,연서면,세종특별자치시,
36110370.0,전의면,세종특별자치시,
36110380.0,전동면,세종특별자치시,
36110390.0,소정면,세종특별자치시,
36110510.0,한솔동,세종특별자치시,
36110515.0,새롬동,세종특별자치시,
36110520.0,도담동,세종특별자치시,
36110530.0,아름동,세종특별자치시,
36110540.0,종촌동,세종특별자치시,
36110550.0,고운동,세종특별자치시,
36110555.0,소담동,세종특별자치시,
36110560.0,보람동,세종특별자치시,
36110570.0,대평동,세종특별자치시,
41111560.0,파장동,경기도,수원시 장안구
41111566.0,율천동,경기도,수원시 장안구
41111571.0,정자1동,경기도,수원시 장안구
41111572.0,정자2동,경기도,수원시 장안구
41111573.0,정자3동,경기도,수원시 장안구
41111580.0,영화동,경기도,수원시 장안구
41111591.0,송죽동,경기도,수원시 장안구
41111597.0,조원1동,경기도,수원시 장안구
41111598.0,조원2동,경기도,수원시 장안구
41111600.0,연무동,경기도,수원시 장안구
41113520.0,세류1동,경기도,수원시 권선구
41113530.0,세류2동,경기도,수원시 권선구
41113540.0,세류3동,경기도,수원시 권선구
41113550.0,평동,경기도,수원시 권선구
41113560.0,서둔동,경기도,수원시 권선구
41113650.0,구운동,경기도,수원시 권선구
41113662.0,금곡동,경기도,수원시 권선구
41113664.0,호매실동,경기도,수원시 권선구
41113670.0,권선1동,경기도,수원시 권선구
41113680.0,권선2동,경기도,수원시 권선구
41113690.0,곡선동,경기도,수원시 권선구
41113700.0,입북동,경기도,수원시 권선구
41115650.0,매교동,경기도,수원시 팔달구
41115660.0,매산동,경기도,수원시 팔달구
41115670.0,고등동,경기도,수원시 팔달구
41115680.0,화서1동,경기도,수원시 팔달구
41115690.0,화서2동,경기도,수원시 팔달구
41115700.0,지동,경기도,수원시 팔달구
41115710.0,우만1동,경기도,수원시 팔달구
41115720.0,우만2동,경기도,수원시 팔달구
41115730.0,인계동,경기도,수원시 팔달구
41115740.0,행궁동,경기도,수원시 팔달구
41117510.0,매탄1동,경기도,수원시 영통구
41117520.0,매탄2동,경기도,수원시 영통구
41117530.0,매탄3동,경기도,수원시 영통구
41117540.0,매탄4동,경기도,수원시 영통구
41117550.0,원천동,경기도,수원시 영통구
41117570.0,영통1동,경기도,수원시 영통구
41117580.0,영통2동,경기도,수원시 영통구
41117585.0,영통3동,경기도,수원시 영통구
41117593.0,망포1동,경기도,수원시 영통구
41117596.0,망포2동,경기도,수원시 영통구
41117600.0,광교1동,경기도,수원시 영통구
41117610.0,광교2동,경기도,수원시 영통구
41131510.0,신흥1동,경기도,성남시 수정구
41131520.0,신흥2동,경기도,성남시 수정구
41131530.0,신흥3동,경기도,성남시 수정구
41131540.0,태평1동,경기도,성남시 수정구
41131550.0,태평2동,경기도,성남시 수정구
41131560.0,태평3동,경기도,성남시 수정구
41131561.0,태평4동,경기도,성남시 수정구
41131570.0,수진1동,경기도,성남시 수정구
41131580.0,수진2동,경기도,성남시 수정구
41131590.0,단대동,경기도,성남시 수정구
41131600.0,산성동,경기도,성남시 수정구
41131610.0,양지동,경기도,성남시 수정구
41131620.0,복정동,경기도,성남시 수정구
41131625.0,위례동,경기도,성남시 수정구
41131630.0,신촌동,경기도,성남시 수정구
41131640.0,고등동,경기도,성남시 수정구
41131650.0,시흥동,경기도,성남시 수정구
41133510.0,성남동,경기도,성남시 중원구
41133525.0,중앙동,경기도,성남시 중원구
41133530.0,금광1동,경기도,성남시 중원구
41133540.0,금광2동,경기도,성남시 중원구
41133550.0,은행1동,경기도,성남시 중원구
41133560.0,은행2동,경기도,성남시 중원구
41133570.0,상대원1동,경기도,성남시 중원구
41133580.0,상대원2동,경기도,성남시 중원구
41133590.0,상대원3동,경기도,성남시 중원구
41133660.0,하대원동,경기도,성남시 중원구
41133670.0,도촌동,경기도,성남시 중원구
41135510.0,분당동,경기도,성남시 분당구
41135520.0,수내1동,경기도,성남시 분당구
41135530.0,수내2동,경기도,성남시 분당구
41135540.0,수내3동,경기도,성남시 분당구
41135545.0,정자동,경기도,성남시 분당구
41135550.0,정자1동,경기도,성남시 분당구
41135560.0,정자2동,경기도,성남시 분당구
41135570.0,정자3동,경기도,성남시 분당구
41135580.0,서현1동,경기도,성남시 분당구
41135590.0,서현2동,경기도,성남시 분당구
41135600.0,이매1동,경기도,성남시 분당구
41135610.0,이매2동,경기도,성남시 분당구
41135620.0,야탑1동,경기도,성남시 분당구
41135630.0,야탑2동,경기도,성남시 분당구
41135640.0,야탑3동,경기도,성남시 분당구
41135650.0,판교동,경기도,성남시 분당구
41135655.0,삼평동,경기도,성남시 분당구
41135657.0,백현동,경기도,성남시 분당구
41135662.0,금곡동,경기도,성남시 분당구
41135665.0,구미1동,경기도,성남시 분당구
41135670.0,구미동,경기도,성남시 분당구
41135680.0,운중동,경기도,성남시 분당구
41150510.0,의정부1동,경기도,의정부시
41150520.0,의정부2동,경기도,의정부시
41150545.0,호원1동,경기도,의정부시
41150555.0,호원2동,경기도,의정부시
41150561.0,장암동,경기도,의정부시
41150567.0,신곡1동,경기도,의정부시
41150568.0,신곡2동,경기도,의정부시
41150573.0,송산1동,경기도,의정부시
41150576.0,송산2동,경기도,의정부시
41150578.0,송산3동,경기도,의정부시
41150580.0,자금동,경기도,의정부시
41150595.0,가능동,경기도,의정부시
41150615.0,흥선동,경기도,의정부시
41150620.0,녹양동,경기도,의정부시
41171510.0,안양1동,경기도,안양시 만안구
41171520.0,안양2동,경기도,안양시 만안구
41171530.0,안양3동,경기도,안양시 만안구
41171540.0,안양4동,경기도,안양시 만안구
41171550.0,안양5동,경기도,안양시 만안구
41171560.0,안양6동,경기도,안양시 만안구
41171570.0,안양7동,경기도,안양시 만안구
41171580.0,안양8동,경기도,안양시 만안구
41171581.0,안양9동,경기도,안양시 만안구
41171590.0,석수1동,경기도,안양시 만안구
41171600.0,석수2동,경기도,안양시 만안구
41171610.0,석수3동,경기도,안양시 만안구
41171621.0,박달1동,경기도,안양시 만안구
41171630.0,박달2동,경기도,안양시 만안구
41173510.0,비산1동,경기도,안양시 동안구
41173520.0,비산2동,경기도,안양시 동안구
41173530.0,비산3동,경기도,안양시 동안구
41173540.0,부흥동,경기도,안양시 동안구
41173546.0,달안동,경기도,안양시 동안구
41173550.0,관양1동,경기도,안양시 동안구
41173560.0,관양2동,경기도,안양시 동안구
41173566.0,부림동,경기도,안양시 동안구
41173570.0,평촌동,경기도,안양시 동안구
41173576.0,평안동,경기도,안양시 동안구
41173578.0,귀인동,경기도,안양시 동안구
41173580.0,호계1동,경기도,안양시 동안구
41173590.0,호계2동,경기도,안양시 동안구
41173600.0,호계3동,경기도,안양시 동안구
41173610.0,범계동,경기도,안양시 동안구
41173620.0,신촌동,경기도,안양시 동안구
41173630.0,갈산동,경기도,안양시 동안구
41190603.0,심곡동,경기도,부천시
41190606.0,부천동,경기도,부천시
41190610.0,중동,경기도,부천시
41190742.0,신중동,경기도,부천시
41190744.0,상동,경기도,부천시
41190746.0,대산동,경기도,부천시
41190750.0,소사본동,경기도,부천시
41190795.0,범안동,경기도,부천시
41190800.0,성곡동,경기도,부천시
41190830.0,오정동,경기도,부천시
41210510.0,광명1동,경기도,광명시
41210520.0,광명2동,경기도,광명시
41210540.0,광명3동,경기도,광명시
41210550.0,광명4동,경기도,광명시
41210560.0,광명5동,경기도,광명시
41210570.0,광명6동,경기도,광명시
41210580.0,광명7동,경기도,광명시
41210590.0,철산1동,경기도,광명시
41210600.0,철산2동,경기도,광명시
41210610.0,철산3동,경기도,광명시
41210620.0,철산4동,경기도,광명시
41210631.0,하안1동,경기도,광명시
41210632.0,하안2동,경기도,광명시
41210633.0,하안3동,경기도,광명시
41210634.0,하안4동,경기도,광명시
41210640.0,소하1동,경기도,광명시
41210650.0,소하2동,경기도,광명시
41210660.0,학온동,경기도,광명시
41220250.0,팽성읍,경기도,평택시
41220253.0,안중읍,경기도,평택시
41220256.0,포승읍,경기도,평택시
41220259.0,청북읍,경기도,평택시
41220310.0,진위면,경기도,평택시
41220320.0,서탄면,경기도,평택시
41220330.0,고덕면,경기도,평택시
41220340.0,오성면,경기도,평택시
41220370.0,현덕면,경기도,평택시
41220510.0,중앙동,경기도,평택시
41220520.0,서정동,경기도,평택시
41220535.0,송탄동,경기도,평택시
41220550.0,지산동,경기도,평택시
41220560.0,송북동,경기도,평택시
41220570.0,신장1동,경기도,평택시
41220580.0,신장2동,경기도,평택시
41220590.0,신평동,경기도,평택시
41220600.0,원평동,경기도,평택시
41220610.0,통복동,경기도,평택시
41220620.0,비전1동,경기도,평택시
41220630.0,비전2동,경기도,평택시
41220635.0,용이동,경기도,평택시
41220640.0,세교동,경기도,평택시
41250510.0,생연1동,경기도,동두천시
41250520.0,생연2동,경기도,동두천시
41250535.0,중앙동,경기도,동두천시
41250550.0,보산동,경기도,동두천시
41250565.0,불현동,경기도,동두천시
41250566.0,송내동,경기도,동두천시
41250580.0,소요동,경기도,동두천시
41250600.0,상패동,경기도,동두천시
41271510.0,일동,경기도,안산시 상록구
41271515.0,이동,경기도,안산시 상록구
41271525.0,사동,경기도,안산시 상록구
41271532.0,사이동,경기도,안산시 상록구
41271537.0,해양동,경기도,안산시 상록구
41271540.0,본오1동,경기도,안산시 상록구
41271550.0,본오2동,경기도,안산시 상록구
41271560.0,본오3동,경기도,안산시 상록구
41271570.0,부곡동,경기도,안산시 상록구
41271580.0,월피동,경기도,안산시 상록구
41271590.0,성포동,경기도,안산시 상록구
41271600.0,반월동,경기도,안산시 상록구
41271610.0,안산동,경기도,안산시 상록구
41273510.0,와동,경기도,안산시 단원구
41273525.0,고잔동,경기도,안산시 단원구
41273532.0,중앙동,경기도,안산시 단원구
41273535.0,호수동,경기도,안산시 단원구
41273545.0,원곡동,경기도,안산시 단원구
41273555.0,백운동,경기도,안산시 단원구
41273565.0,신길동,경기도,안산시 단원구
41273570.0,초지동,경기도,안산시 단원구
41273580.0,선부1동,경기도,안산시 단원구
41273590.0,선부2동,경기도,안산시 단원구
41273600.0,선부3동,경기도,안산시 단원구
41273610.0,대부동,경기도,안산시 단원구
41281510.0,주교동,경기도,고양시 덕양구
41281520.0,원신동,경기도,고양시 덕양구
41281530.0,흥도동,경기도,고양시 덕양구
41281540.0,성사1동,경기도,고양시 덕양구
41281550.0,성사2동,경기도,고양시 덕양구
41281560.0,효자동,경기도,고양시 덕양구
41281575.0,삼송동,경기도,고양시 덕양구
41281580.0,창릉동,경기도,고양시 덕양구
41281590.0,고양동,경기도,고양시 덕양구
41281600.0,관산동,경기도,고양시 덕양구
41281610.0,능곡동,경기도,고양시 덕양구
41281621.0,화정1동,경기도,고양시 덕양구
41281622.0,화정2동,경기도,고양시 덕양구
41281630.0,행주동,경기도,고양시 덕양구
41281640.0,행신1동,경기도,고양시 덕양구
41281650.0,행신2동,경기도,고양시 덕양구
41281655.0,행신3동,경기도,고양시 덕양구
41281660.0,화전동,경기도,고양시 덕양구
41281670.0,대덕동,경기도,고양시 덕양구
41285510.0,식사동,경기도,고양시 일산동구
41285520.0,중산동,경기도,고양시 일산동구
41285530.0,정발산동,경기도,고양시 일산동구
41285540.0,풍산동,경기도,고양시 일산동구
41285551.0,백석1동,경기도,고양시 일산동구
41285552.0,백석2동,경기도,고양시 일산동구
41285560.0,마두1동,경기도,고양시 일산동구
41285570.0,마두2동,경기도,고양시 일산동구
41285580.0,장항1동,경기도,고양시 일산동구
41285590.0,장항2동,경기도,고양시 일산동구
41285600.0,고봉동,경기도,고양시 일산동구
41287510.0,일산1동,경기도,고양시 일산서구
41287520.0,일산2동,경기도,고양시 일산서구
41287530.0,일산3동,경기도,고양시 일산서구
41287540.0,탄현동,경기도,고양시 일산서구
41287550.0,주엽1동,경기도,고양시 일산서구
41287560.0,주엽2동,경기도,고양시 일산서구
41287570.0,대화동,경기도,고양시 일산서구
41287580.0,송포동,경기도,고양시 일산서구
41287590.0,송산동,경기도,고양시 일산서구
41290510.0,중앙동,경기도,과천시
41290520.0,갈현동,경기도,과천시
41290530.0,별양동,경기도,과천시
41290540.0,부림동,경기도,과천시
41290550.0,과천동,경기도,과천시
41290560.0,문원동,경기도,과천시
41310510.0,갈매동,경기도,구리시
41310520.0,동구동,경기도,구리시
41310530.0,인창동,경기도,구리시
41310541.0,교문1동,경기도,구리시
41310542.0,교문2동,경기도,구리시
41310570.0,수택1동,경기도,구리시
41310580.0,수택2동,경기도,구리시
41310590.0,수택3동,경기도,구리시
41360250.0,와부읍,경기도,남양주시
41360253.0,진접읍,경기도,남양주시
41360256.0,화도읍,경기도,남양주시
41360259.0,진건읍,경기도,남양주시
41360262.0,오남읍,경기도,남양주시
41360265.0,퇴계원읍,경기도,남양주시
41360310.0,별내면,경기도,남양주시
41360340.0,수동면,경기도,남양주시
41360360.0,조안면,경기도,남양주시
41360510.0,호평동,경기도,남양주시
41360520.0,평내동,경기도,남양주시
41360530.0,금곡동,경기도,남양주시
41360540.0,양정동,경기도,남양주시
41360545.0,다산1동,경기도,남양주시
41360565.0,다산2동,경기도,남양주시
41360570.0,별내동,경기도,남양주시
41370510.0,중앙동,경기도,오산시
41370530.0,남촌동,경기도,오산시
41370540.0,신장동,경기도,오산시
41370550.0,세마동,경기도,오산시
41370560.0,초평동,경기도,오산시
41370570.0,대원동,경기도,오산시
41390510.0,대야동,경기도,시흥시
41390520.0,신천동,경기도,시흥시
41390531.0,신현동,경기도,시흥시
41390540.0,은행동,경기도,시흥시
41390550.0,매화동,경기도,시흥시
41390570.0,목감동,경기도,시흥시
41390581.0,군자동,경기도,시흥시
41390582.0,월곶동,경기도,시흥시
41390589.0,정왕본동,경기도,시흥시
41390591.0,정왕1동,경기도,시흥시
41390592.0,정왕2동,경기도,시흥시
41390593.0,정왕3동,경기도,시흥시
41390594.0,정왕4동,경기도,시흥시
41390595.0,배곧동,경기도,시흥시
41390621.0,과림동,경기도,시흥시
41390630.0,연성동,경기도,시흥시
41390631.0,장곡동,경기도,시흥시
41390640.0,능곡동,경기도,시흥시
41410510.0,군포1동,경기도,군포시
41410520.0,군포2동,경기도,군포시
41410540.0,산본1동,경기도,군포시
41410550.0,산본2동,경기도,군포시
41410560.0,금정동,경기도,군포시
41410570.0,재궁동,경기도,군포시
41410580.0,오금동,경기도,군포시
41410590.0,수리동,경기도,군포시
41410600.0,궁내동,경기도,군포시
41410610.0,대야동,경기도,군포시
41410620.0,광정동,경기도,군포시
41430510.0,고천동,경기도,의왕시
41430520.0,부곡동,경기도,의왕시
41430530.0,오전동,경기도,의왕시
41430540.0,내손1동,경기도,의왕시
41430550.0,내손2동,경기도,의왕시
41430560.0,청계동,경기도,의왕시
41450510.0,천현동,경기도,하남시
41450520.0,신장1동,경기도,하남시
41450530.0,신장2동,경기도,하남시
41450540.0,덕풍1동,경기도,하남시
41450550.0,덕풍2동,경기도,하남시
41450560.0,덕풍3동,경기도,하남시
41450570.0,풍산동,경기도,하남시
41450580.0,감북동,경기도,하남시
41450582.0,감일동,경기도,하남시
41450585.0,위례동,경기도,하남시
41450590.0,춘궁동,경기도,하남시
41450600.0,초이동,경기도,하남시
41450610.0,미사1동,경기도,하남시
41450620.0,미사2동,경기도,하남시
41461250.0,포곡읍,경기도,용인시 처인구
41461253.0,모현읍,경기도,용인시 처인구
41461256.0,이동읍,경기도,용인시 처인구
41461320.0,남사면,경기도,용인시 처인구
41461340.0,원삼면,경기도,용인시 처인구
41461350.0,백암면,경기도,용인시 처인구
41461360.0,양지면,경기도,용인시 처인구
41461510.0,중앙동,경기도,용인시 처인구
41461520.0,역삼동,경기도,용인시 처인구
41461530.0,유림동,경기도,용인시 처인구
41461540.0,동부동,경기도,용인시 처인구
41463510.0,신갈동,경기도,용인시 기흥구
41463516.0,영덕1동,경기도,용인시 기흥구
41463517.0,영덕2동,경기도,용인시 기흥구
41463520.0,구갈동,경기도,용인시 기흥구
41463530.0,상갈동,경기도,용인시 기흥구
41463535.0,보라동,경기도,용인시 기흥구
41463540.0,기흥동,경기도,용인시 기흥구
41463550.0,서농동,경기도,용인시 기흥구
41463560.0,구성동,경기도,용인시 기흥구
41463570.0,마북동,경기도,용인시 기흥구
41463572.0,동백1동,경기도,용인시 기흥구
41463575.0,동백2동,경기도,용인시 기흥구
41463577.0,동백3동,경기도,용인시 기흥구
41463586.0,상하동,경기도,용인시 기흥구
41463590.0,보정동,경기도,용인시 기흥구
41465510.0,풍덕천1동,경기도,용인시 수지구
41465520.0,풍덕천2동,경기도,용인시 수지구
41465530.0,신봉동,경기도,용인시 수지구
41465540.0,죽전1동,경기도,용인시 수지구
41465550.0,죽전2동,경기도,용인시 수지구
41465560.0,동천동,경기도,용인시 수지구
41465570.0,상현1동,경기도,용인시 수지구
41465580.0,상현2동,경기도,용인시 수지구
41465590.0,성복동,경기도,용인시 수지구
41480250.0,문산읍,경기도,파주시
41480253.0,파주읍,경기도,파주시
41480256.0,법원읍,경기도,파주시
41480262.0,조리읍,경기도,파주시
41480310.0,월롱면,경기도,파주시
41480320.0,탄현면,경기도,파주시
41480350.0,광탄면,경기도,파주시
41480360.0,파평면,경기도,파주시
41480370.0,적성면,경기도,파주시
41480380.0,군내면,경기도,파주시
41480390.0,장단면,경기도,파주시
41480400.0,진동면,경기도,파주시
41480410.0,진서면,경기도,파주시
41480510.0,금촌1동,경기도,파주시
41480520.0,금촌2동,경기도,파주시
41480530.0,금촌3동,경기도,파주시
41480540.0,교하동,경기도,파주시
41480550.0,운정1동,경기도,파주시
41480560.0,운정2동,경기도,파주시
41480570.0,운정3동,경기도,파주시
41500250.0,장호원읍,경기도,이천시
41500253.0,부발읍,경기도,이천시
41500310.0,신둔면,경기도,이천시
41500320.0,백사면,경기도,이천시
41500330.0,호법면,경기도,이천시
41500340.0,마장면,경기도,이천시
41500350.0,대월면,경기도,이천시
41500360.0,모가면,경기도,이천시
41500370.0,설성면,경기도,이천시
41500380.0,율면,경기도,이천시
41500510.0,창전동,경기도,이천시
41500515.0,증포동,경기도,이천시
41500520.0,중리동,경기도,이천시
41500530.0,관고동,경기도,이천시
41550250.0,공도읍,경기도,안성시
41550310.0,보개면,경기도,안성시
41550320.0,금광면,경기도,안성시
41550330.0,서운면,경기도,안성시
41550340.0,미양면,경기도,안성시
41550350.0,대덕면,경기도,안성시
41550360.0,양성면,경기도,안성시
41550380.0,원곡면,경기도,안성시
41550390.0,일죽면,경기도,안성시
41550400.0,죽산면,경기도,안성시
41550410.0,삼죽면,경기도,안성시
41550420.0,고삼면,경기도,안성시
41550510.0,안성1동,경기도,안성시
41550520.0,안성2동,경기도,안성시
41550530.0,안성3동,경기도,안성시
41570250.0,통진읍,경기도,김포시
41570253.0,고촌읍,경기도,김포시
41570256.0,양촌읍,경기도,김포시
41570340.0,대곶면,경기도,김포시
41570350.0,월곶면,경기도,김포시
41570360.0,하성면,경기도,김포시
41570515.0,김포본동,경기도,김포시
41570525.0,장기본동,경기도,김포시
41570540.0,사우동,경기도,김포시
41570550.0,풍무동,경기도,김포시
41570560.0,장기동,경기도,김포시
41570570.0,구래동,경기도,김포시
41570575.0,마산동,경기도,김포시
41570580.0,운양동,경기도,김포시
41590253.0,봉담읍,경기도,화성시
41590256.0,우정읍,경기도,화성시
41590259.0,향남읍,경기도,화성시
41590262.0,남양읍,경기도,화성시
41590310.0,매송면,경기도,화성시
41590320.0,비봉면,경기도,화성시
41590330.0,마도면,경기도,화성시
41590340.0,송산면,경기도,화성시
41590350.0,서신면,경기도,화성시
41590360.0,팔탄면,경기도,화성시
41590370.0,장안면,경기도,화성시
41590400.0,양감면,경기도,화성시
41590410.0,정남면,경기도,화성시
41590515.0,새솔동,경기도,화성시
41590520.0,진안동,경기도,화성시
41590530.0,병점1동,경기도,화성시
41590540.0,병점2동,경기도,화성시
41590550.0,반월동,경기도,화성시
41590560.0,기배동,경기도,화성시
41590570.0,화산동,경기도,화성시
41590585.0,동탄1동,경기도,화성시
41590586.0,동탄2동,경기도,화성시
41590587.0,동탄3동,경기도,화성시
41590588.0,동탄4동,경기도,화성시
41590590.0,동탄5동,경기도,화성시
41590600.0,동탄6동,경기도,화성시
41590610.0,동탄7동,경기도,화성시
41590620.0,동탄8동,경기도,화성시
41610250.0,오포읍,경기도,광주시
41610253.0,초월읍,경기도,광주시
41610259.0,곤지암읍,경기도,광주시
41610330.0,도척면,경기도,광주시
41610340.0,퇴촌면,경기도,광주시
41610350.0,남종면,경기도,광주시
41610370.0,남한산성면,경기도,광주시
41610510.0,경안동,경기도,광주시
41610520.0,송정동,경기도,광주시
41610530.0,광남동,경기도,광주시
41630250.0,백석읍,경기도,양주시
41630310.0,은현면,경기도,양주시
41630320.0,남면,경기도,양주시
41630330.0,광적면,경기도,양주시
41630340.0,장흥면,경기도,양주시
41630510.0,양주1동,경기도,양주시
41630520.0,양주2동,경기도,양주시
41630530.0,회천1동,경기도,양주시
41630540.0,회천2동,경기도,양주시
41630550.0,회천3동,경기도,양주시
41630560.0,회천4동,경기도,양주시
41650250.0,소흘읍,경기도,포천시
41650310.0,군내면,경기도,포천시
41650320.0,내촌면,경기도,포천시
41650330.0,가산면,경기도,포천시
41650340.0,신북면,경기도,포천시
41650350.0,창수면,경기도,포천시
41650360.0,영중면,경기도,포천시
41650370.0,일동면,경기도,포천시
41650380.0,이동면,경기도,포천시
41650390.0,영북면,경기도,포천시
41650400.0,관인면,경기도,포천시
41650410.0,화현면,경기도,포천시
41650510.0,포천동,경기도,포천시
41650520.0,선단동,경기도,포천시
41670250.0,가남읍,경기도,여주시
41670310.0,점동면,경기도,여주시
41670320.0,흥천면,경기도,여주시
41670330.0,금사면,경기도,여주시
41670340.0,능서면,경기도,여주시
41670350.0,대신면,경기도,여주시
41670360.0,북내면,경기도,여주시
41670370.0,강천면,경기도,여주시
41670380.0,산북면,경기도,여주시
41670510.0,여흥동,경기도,여주시
41670520.0,중앙동,경기도,여주시
41670530.0,오학동,경기도,여주시
41800250.0,연천읍,경기도,연천군
41800253.0,전곡읍,경기도,연천군
41800310.0,군남면,경기도,연천군
41800320.0,청산면,경기도,연천군
41800330.0,백학면,경기도,연천군
41800340.0,미산면,경기도,연천군
41800350.0,왕징면,경기도,연천군
41800360.0,신서면,경기도,연천군
41800370.0,중면,경기도,연천군
41800380.0,장남면,경기도,연천군
41820250.0,가평읍,경기도,가평군
41820310.0,설악면,경기도,가평군
41820325.0,청평면,경기도,가평군
41820330.0,상면,경기도,가평군
41820345.0,조종면,경기도,가평군
41820350.0,북면,경기도,가평군
41830250.0,양평읍,경기도,양평군
41830310.0,강상면,경기도,양평군
41830320.0,강하면,경기도,양평군
41830330.0,양서면,경기도,양평군
41830340.0,옥천면,경기도,양평군
41830350.0,서종면,경기도,양평군
41830360.0,단월면,경기도,양평군
41830370.0,청운면,경기도,양평군
