adstrd_code,adstrd_nm,brtc_nm,signgu_nm
45113665.0,여의동,전라북도,전주시 덕진구
45113670.0,혁신동,전라북도,전주시 덕진구
45130250.0,옥구읍,전라북도,군산시
45130310.0,옥산면,전라북도,군산시
45130320.0,회현면,전라북도,군산시
45130330.0,임피면,전라북도,군산시
45130340.0,서수면,전라북도,군산시
45130350.0,대야면,전라북도,군산시
45130360.0,개정면,전라북도,군산시
45130370.0,성산면,전라북도,군산시
45130380.0,나포면,전라북도,군산시
45130390.0,옥도면,전라북도,군산시
45130400.0,옥서면,전라북도,군산시
45130515.0,해신동,전라북도,군산시
45130530.0,월명동,전라북도,군산시
45130550.0,신풍동,전라북도,군산시
45130560.0,삼학동,전라북도,군산시
45130605.0,중앙동,전라북도,군산시
45130640.0,흥남동,전라북도,군산시
45130650.0,조촌동,전라북도,군산시
45130660.0,경암동,전라북도,군산시
45130670.0,구암동,전라북도,군산시
45130680.0,개정동,전라북도,군산시
45130690.0,수송동,전라북도,군산시
45130701.0,나운1동,전라북도,군산시
45130702.0,나운2동,전라북도,군산시
45130703.0,나운3동,전라북도,군산시
45130710.0,소룡동,전라북도,군산시
45130720.0,미성동,전라북도,군산시
45140250.0,함열읍,전라북도,익산시
45140310.0,오산면,전라북도,익산시
45140320.0,황등면,전라북도,익산시
45140330.0,함라면,전라북도,익산시
45140340.0,웅포면,전라북도,익산시
45140350.0,성당면,전라북도,익산시
45140360.0,용안면,전라북도,익산시
45140370.0,낭산면,전라북도,익산시
45140380.0,망성면,전라북도,익산시
45140390.0,여산면,전라북도,익산시
45140400.0,금마면,전라북도,익산시
45140410.0,왕궁면,전라북도,익산시
45140420.0,춘포면,전라북도,익산시
45140430.0,삼기면,전라북도,익산시
45140440.0,용동면,전라북도,익산시
45140520.0,중앙동,전라북도,익산시
45140530.0,평화동,전라북도,익산시
45140560.0,인화동,전라북도,익산시
45140570.0,동산동,전라북도,익산시
45140580.0,마동,전라북도,익산시
45140595.0,남중동,전라북도,익산시
45140610.0,모현동,전라북도,익산시
45140620.0,송학동,전라북도,익산시
45140646.0,영등1동,전라북도,익산시
45140647.0,영등2동,전라북도,익산시
45140652.0,어양동,전라북도,익산시
45140656.0,신동,전라북도,익산시
45140670.0,팔봉동,전라북도,익산시
45140690.0,삼성동,전라북도,익산시
45180250.0,신태인읍,전라북도,정읍시
45180310.0,북면,전라북도,정읍시
45180320.0,입암면,전라북도,정읍시
45180330.0,소성면,전라북도,정읍시
45180340.0,고부면,전라북도,정읍시
45180350.0,영원면,전라북도,정읍시
45180360.0,덕천면,전라북도,정읍시
45180370.0,이평면,전라북도,정읍시
45180380.0,정우면,전라북도,정읍시
45180390.0,태인면,전라북도,정읍시
45180400.0,감곡면,전라북도,정읍시
45180410.0,옹동면,전라북도,정읍시
45180420.0,칠보면,전라북도,정읍시
45180430.0,산내면,전라북도,정읍시
45180440.0,산외면,전라북도,정읍시
45180510.0,수성동,전라북도,정읍시
45180520.0,장명동,전라북도,정읍시
45180535.0,내장상동,전라북도,정읍시
45180545.0,시기동,전라북도,정읍시
45180565.0,초산동,전라북도,정읍시
45180570.0,연지동,전라북도,정읍시
45180580.0,농소동,전라북도,정읍시
45180595.0,상교동,전라북도,정읍시
45190250.0,운봉읍,전라북도,남원시
45190310.0,주천면,전라북도,남원시
45190320.0,수지면,전라북도,남원시
45190330.0,송동면,전라북도,남원시
45190340.0,주생면,전라북도,남원시
45190350.0,금지면,전라북도,남원시
45190360.0,대강면,전라북도,남원시
45190370.0,대산면,전라북도,남원시
45190380.0,사매면,전라북도,남원시
45190390.0,덕과면,전라북도,남원시
45190400.0,보절면,전라북도,남원시
45190410.0,산동면,전라북도,남원시
45190420.0,이백면,전라북도,남원시
45190450.0,아영면,전라북도,남원시
45190460.0,산내면,전라북도,남원시
45190470.0,인월면,전라북도,남원시
45190510.0,동충동,전라북도,남원시
45190520.0,죽항동,전라북도,남원시
45190540.0,노암동,전라북도,남원시
45190550.0,금동,전라북도,남원시
45190560.0,왕정동,전라북도,남원시
45190570.0,향교동,전라북도,남원시
45190590.0,도통동,전라북도,남원시
45210250.0,만경읍,전라북도,김제시
45210320.0,죽산면,전라북도,김제시
45210330.0,백산면,전라북도,김제시
45210340.0,용지면,전라북도,김제시
45210350.0,백구면,전라북도,김제시
45210360.0,부량면,전라북도,김제시
45210380.0,공덕면,전라북도,김제시
45210390.0,청하면,전라북도,김제시
45210400.0,성덕면,전라북도,김제시
45210410.0,진봉면,전라북도,김제시
45210420.0,금구면,전라북도,김제시
45210430.0,봉남면,전라북도,김제시
45210440.0,황산면,전라북도,김제시
45210450.0,금산면,전라북도,김제시
45210460.0,광활면,전라북도,김제시
45210510.0,요촌동,전라북도,김제시
45210520.0,신풍동,전라북도,김제시
45210540.0,검산동,전라북도,김제시
45210580.0,교월동,전라북도,김제시
45710250.0,삼례읍,전라북도,완주군
45710253.0,봉동읍,전라북도,완주군
45710256.0,용진읍,전라북도,완주군
45710320.0,상관면,전라북도,완주군
45710330.0,이서면,전라북도,완주군
45710340.0,소양면,전라북도,완주군
45710350.0,구이면,전라북도,완주군
45710360.0,고산면,전라북도,완주군
45710370.0,비봉면,전라북도,완주군
45710380.0,운주면,전라북도,완주군
45710390.0,화산면,전라북도,완주군
45710400.0,동상면,전라북도,완주군
45710410.0,경천면,전라북도,완주군
45720250.0,진안읍,전라북도,진안군
45720310.0,용담면,전라북도,진안군
45720320.0,안천면,전라북도,진안군
45720330.0,동향면,전라북도,진안군
45720340.0,상전면,전라북도,진안군
45720350.0,백운면,전라북도,진안군
45720360.0,성수면,전라북도,진안군
45720370.0,마령면,전라북도,진안군
45720380.0,부귀면,전라북도,진안군
45720390.0,정천면,전라북도,진안군
45720400.0,주천면,전라북도,진안군
45730250.0,무주읍,전라북도,무주군
45730310.0,무풍면,전라북도,무주군
45730320.0,설천면,전라북도,무주군
45730330.0,적상면,전라북도,무주군
45730340.0,안성면,전라북도,무주군
45730350.0,부남면,전라북도,무주군
45740250.0,장수읍,전라북도,장수군
45740310.0,산서면,전라북도,장수군
45740320.0,번암면,전라북도,장수군
45740335.0,장계면,전라북도,장수군
45740340.0,천천면,전라북도,장수군
45740350.0,계남면,전라북도,장수군
45740360.0,계북면,전라북도,장수군
45750250.0,임실읍,전라북도,임실군
45750310.0,청웅면,전라북도,임실군
45750320.0,운암면,전라북도,임실군
45750330.0,신평면,전라북도,임실군
45750340.0,성수면,전라북도,임실군
45750355.0,오수면,전라북도,임실군
45750360.0,신덕면,전라북도,임실군
45750370.0,삼계면,전라북도,임실군
45750380.0,관촌면,전라북도,임실군
45750390.0,강진면,전라북도,임실군
45750400.0,덕치면,전라북도,임실군
45750410.0,지사면,전라북도,임실군
45770250.0,순창읍,전라북도,순창군
45770310.0,인계면,전라북도,순창군
45770320.0,동계면,전라북도,순창군
45770330.0,풍산면,전라북도,순창군
45770340.0,금과면,전라북도,순창군
45770350.0,팔덕면,전라북도,순창군
45770360.0,쌍치면,전라북도,순창군
45770370.0,복흥면,전라북도,순창군
45770380.0,적성면,전라북도,순창군
45770390.0,유등면,전라북도,순창군
45770400.0,구림면,전라북도,순창군
45790250.0,고창읍,전라북도,고창군
45790310.0,고수면,전라북도,고창군
45790320.0,아산면,전라북도,고창군
45790330.0,무장면,전라북도,고창군
45790340.0,공음면,전라북도,고창군
45790350.0,상하면,전라북도,고창군
45790360.0,해리면,전라북도,고창군
45790370.0,성송면,전라북도,고창군
45790380.0,대산면,전라북도,고창군
45790390.0,심원면,전라북도,고창군
45790400.0,흥덕면,전라북도,고창군
45790410.0,성내면,전라북도,고창군
45790420.0,신림면,전라북도,고창군
45790430.0,부안면,전라북도,고창군
45800250.0,부안읍,전라북도,부안군
45800310.0,주산면,전라북도,부안군
45800320.0,동진면,전라북도,부안군
45800330.0,행안면,전라북도,부안군
45800340.0,계화면,전라북도,부안군
45800350.0,보안면,전라북도,부안군
45800360.0,변산면,전라북도,부안군
45800370.0,진서면,전라북도,부안군
45800380.0,백산면,전라북도,부안군
45800390.0,상서면,전라북도,부안군
45800400.0,하서면,전라북도,부안군
45800410.0,줄포면,전라북도,부안군
45800420.0,위도면,전라북도,부안군
46110510.0,용당1동,전라남도,목포시
46110520.0,용당2동,전라남도,목포시
46110535.0,연동,전라남도,목포시
46110545.0,산정동,전라남도,목포시
46110554.0,연산동,전라남도,목포시
46110558.0,원산동,전라남도,목포시
46110565.0,대성동,전라남도,목포시
46110595.0,목원동,전라남도,목포시
46110640.0,동명동,전라남도,목포시
46110645.0,삼학동,전라남도,목포시
46110655.0,만호동,전라남도,목포시
46110660.0,유달동,전라남도,목포시
46110695.0,죽교동,전라남도,목포시
46110705.0,북항동,전라남도,목포시
46110745.0,용해동,전라남도,목포시
46110750.0,이로동,전라남도,목포시
46110756.0,상동,전라남도,목포시
46110757.0,하당동,전라남도,목포시
46110758.0,신흥동,전라남도,목포시
46110780.0,삼향동,전라남도,목포시
46110790.0,옥암동,전라남도,목포시
46110800.0,부흥동,전라남도,목포시
46110810.0,부주동,전라남도,목포시
46130250.0,돌산읍,전라남도,여수시
46130310.0,소라면,전라남도,여수시
46130320.0,율촌면,전라남도,여수시
46130330.0,화양면,전라남도,여수시
46130340.0,남면,전라남도,여수시
46130350.0,화정면,전라남도,여수시
46130360.0,삼산면,전라남도,여수시
46130515.0,동문동,전라남도,여수시
46130535.0,한려동,전라남도,여수시
46130570.0,중앙동,전라남도,여수시
46130600.0,충무동,전라남도,여수시
46130625.0,광림동,전라남도,여수시
46130635.0,서강동,전라남도,여수시
46130655.0,대교동,전라남도,여수시
46130670.0,국동,전라남도,여수시
46130685.0,월호동,전라남도,여수시
46130700.0,여서동,전라남도,여수시
46130710.0,문수동,전라남도,여수시
46130730.0,미평동,전라남도,여수시
46130740.0,둔덕동,전라남도,여수시
46130765.0,만덕동,전라남도,여수시
46130780.0,쌍봉동,전라남도,여수시
46130790.0,시전동,전라남도,여수시
46130800.0,여천동,전라남도,여수시
46130810.0,주삼동,전라남도,여수시
46130820.0,삼일동,전라남도,여수시
46130830.0,묘도동,전라남도,여수시
46150250.0,승주읍,전라남도,순천시
46150310.0,해룡면,전라남도,순천시
46150320.0,서면,전라남도,순천시
46150330.0,황전면,전라남도,순천시
46150340.0,월등면,전라남도,순천시
46150350.0,주암면,전라남도,순천시
46150360.0,송광면,전라남도,순천시
46150370.0,외서면,전라남도,순천시
46150380.0,낙안면,전라남도,순천시
46150390.0,별량면,전라남도,순천시
46150400.0,상사면,전라남도,순천시
46150515.0,향동,전라남도,순천시
46150540.0,매곡동,전라남도,순천시
46150550.0,삼산동,전라남도,순천시
46150560.0,조곡동,전라남도,순천시
46150570.0,덕연동,전라남도,순천시
46150580.0,풍덕동,전라남도,순천시
46150590.0,남제동,전라남도,순천시
46150600.0,저전동,전라남도,순천시
46150610.0,장천동,전라남도,순천시
46150620.0,중앙동,전라남도,순천시
46150635.0,도사동,전라남도,순천시
46150661.0,왕조1동,전라남도,순천시
46150665.0,왕조2동,전라남도,순천시
46170250.0,남평읍,전라남도,나주시
46170310.0,세지면,전라남도,나주시
46170320.0,왕곡면,전라남도,나주시
46170330.0,반남면,전라남도,나주시
46170340.0,공산면,전라남도,나주시
46170350.0,동강면,전라남도,나주시
46170360.0,다시면,전라남도,나주시
46170370.0,문평면,전라남도,나주시
46170380.0,노안면,전라남도,나주시
46170390.0,금천면,전라남도,나주시
46170400.0,산포면,전라남도,나주시
46170420.0,다도면,전라남도,나주시
46170430.0,봉황면,전라남도,나주시
46170510.0,송월동,전라남도,나주시
46170520.0,영강동,전라남도,나주시
46170540.0,금남동,전라남도,나주시
46170550.0,성북동,전라남도,나주시
46170580.0,영산동,전라남도,나주시
46170600.0,이창동,전라남도,나주시
46170620.0,빛가람동,전라남도,나주시
46230250.0,광양읍,전라남도,광양시
46230310.0,봉강면,전라남도,광양시
46230320.0,옥룡면,전라남도,광양시
46230330.0,옥곡면,전라남도,광양시
46230340.0,진상면,전라남도,광양시
46230350.0,진월면,전라남도,광양시
46230360.0,다압면,전라남도,광양시
46230515.0,골약동,전라남도,광양시
46230530.0,중마동,전라남도,광양시
46230540.0,광영동,전라남도,광양시
46230550.0,금호동,전라남도,광양시
46230570.0,태인동,전라남도,광양시
46710250.0,담양읍,전라남도,담양군
46710310.0,봉산면,전라남도,담양군
46710320.0,고서면,전라남도,담양군
46710335.0,가사문학면,전라남도,담양군
46710340.0,창평면,전라남도,담양군
46710350.0,대덕면,전라남도,담양군
46710360.0,무정면,전라남도,담양군
46710370.0,금성면,전라남도,담양군
46710380.0,용면,전라남도,담양군
46710390.0,월산면,전라남도,담양군
46710400.0,수북면,전라남도,담양군
46710410.0,대전면,전라남도,담양군
46720250.0,곡성읍,전라남도,곡성군
46720310.0,오곡면,전라남도,곡성군
46720320.0,삼기면,전라남도,곡성군
46720330.0,석곡면,전라남도,곡성군
46720340.0,목사동면,전라남도,곡성군
46720350.0,죽곡면,전라남도,곡성군
46720360.0,고달면,전라남도,곡성군
46720370.0,옥과면,전라남도,곡성군
46720380.0,입면,전라남도,곡성군
46720390.0,겸면,전라남도,곡성군
46720400.0,오산면,전라남도,곡성군
46730250.0,구례읍,전라남도,구례군
46730310.0,문척면,전라남도,구례군
46730320.0,간전면,전라남도,구례군
46730330.0,토지면,전라남도,구례군
46730340.0,마산면,전라남도,구례군
46730350.0,광의면,전라남도,구례군
46730360.0,용방면,전라남도,구례군
46730370.0,산동면,전라남도,구례군
46770250.0,고흥읍,전라남도,고흥군
46770253.0,도양읍,전라남도,고흥군
46770310.0,풍양면,전라남도,고흥군
46770320.0,도덕면,전라남도,고흥군
46770330.0,금산면,전라남도,고흥군
46770340.0,도화면,전라남도,고흥군
46770350.0,포두면,전라남도,고흥군
46770360.0,봉래면,전라남도,고흥군
46770370.0,점암면,전라남도,고흥군
46770380.0,과역면,전라남도,고흥군
46770390.0,남양면,전라남도,고흥군
46770400.0,동강면,전라남도,고흥군
46770410.0,대서면,전라남도,고흥군
46770420.0,두원면,전라남도,고흥군
46770440.0,영남면,전라남도,고흥군
46770450.0,동일면,전라남도,고흥군
46780250.0,보성읍,전라남도,보성군
46780253.0,벌교읍,전라남도,보성군
46780310.0,노동면,전라남도,보성군
46780320.0,미력면,전라남도,보성군
46780330.0,겸백면,전라남도,보성군
46780340.0,율어면,전라남도,보성군
46780350.0,복내면,전라남도,보성군
46780360.0,문덕면,전라남도,보성군
46780370.0,조성면,전라남도,보성군
46780380.0,득량면,전라남도,보성군
46780390.0,회천면,전라남도,보성군
46780400.0,웅치면,전라남도,보성군
46790250.0,화순읍,전라남도,화순군
46790310.0,한천면,전라남도,화순군
46790320.0,춘양면,전라남도,화순군
46790330.0,청풍면,전라남도,화순군
46790340.0,이양면,전라남도,화순군
46790350.0,능주면,전라남도,화순군
46790360.0,도곡면,전라남도,화순군
46790370.0,도암면,전라남도,화순군
46790380.0,이서면,전라남도,화순군
46790395.0,백아면,전라남도,화순군
46790400.0,동복면,전라남도,화순군
46790415.0,사평면,전라남도,화순군
46790420.0,동면,전라남도,화순군
46800250.0,장흥읍,전라남도,장흥군
46800253.0,관산읍,전라남도,장흥군
46800256.0,대덕읍,전라남도,장흥군
46800310.0,용산면,전라남도,장흥군
46800320.0,안양면,전라남도,장흥군
46800330.0,장동면,전라남도,장흥군
46800340.0,장평면,전라남도,장흥군
46800350.0,유치면,전라남도,장흥군
46800360.0,부산면,전라남도,장흥군
46800370.0,회진면,전라남도,장흥군
46810250.0,강진읍,전라남도,강진군
46810310.0,군동면,전라남도,강진군
46810320.0,칠량면,전라남도,강진군
46810330.0,대구면,전라남도,강진군
46810340.0,도암면,전라남도,강진군
46810350.0,신전면,전라남도,강진군
46810360.0,성전면,전라남도,강진군
46810370.0,작천면,전라남도,강진군
46810380.0,병영면,전라남도,강진군
46810390.0,옴천면,전라남도,강진군
46810400.0,마량면,전라남도,강진군
46820250.0,해남읍,전라남도,해남군
46820310.0,삼산면,전라남도,해남군
46820320.0,화산면,전라남도,해남군
46820330.0,현산면,전라남도,해남군
46820340.0,송지면,전라남도,해남군
46820350.0,북평면,전라남도,해남군
46820360.0,북일면,전라남도,해남군
46820370.0,옥천면,전라남도,해남군
46820380.0,계곡면,전라남도,해남군
46820390.0,마산면,전라남도,해남군
46820400.0,황산면,전라남도,해남군
46820410.0,산이면,전라남도,해남군
46820420.0,문내면,전라남도,해남군
46820430.0,화원면,전라남도,해남군
46830250.0,영암읍,전라남도,영암군
46830253.0,삼호읍,전라남도,영암군
46830310.0,덕진면,전라남도,영암군
46830320.0,금정면,전라남도,영암군
46830330.0,신북면,전라남도,영암군
46830340.0,시종면,전라남도,영암군
46830350.0,도포면,전라남도,영암군
46830360.0,군서면,전라남도,영암군
46830370.0,서호면,전라남도,영암군
46830380.0,학산면,전라남도,영암군
46830390.0,미암면,전라남도,영암군
46840250.0,무안읍,전라남도,무안군
46840253.0,일로읍,전라남도,무안군
46840256.0,삼향읍,전라남도,무안군
46840320.0,몽탄면,전라남도,무안군
46840330.0,청계면,전라남도,무안군
46840340.0,현경면,전라남도,무안군
46840350.0,망운면,전라남도,무안군
46840360.0,해제면,전라남도,무안군
46840370.0,운남면,전라남도,무안군
46860250.0,함평읍,전라남도,함평군
46860310.0,손불면,전라남도,함평군
46860320.0,신광면,전라남도,함평군
46860330.0,학교면,전라남도,함평군
46860340.0,엄다면,전라남도,함평군
46860350.0,대동면,전라남도,함평군
46860360.0,나산면,전라남도,함평군
46860370.0,해보면,전라남도,함평군
46860380.0,월야면,전라남도,함평군
46870250.0,영광읍,전라남도,영광군
46870253.0,백수읍,전라남도,영광군
46870256.0,홍농읍,전라남도,영광군
46870310.0,대마면,전라남도,영광군
46870320.0,묘량면,전라남도,영광군
46870330.0,불갑면,전라남도,영광군
46870340.0,군서면,전라남도,영광군
46870350.0,군남면,전라남도,영광군
46870360.0,염산면,전라남도,영광군
46870370.0,법성면,전라남도,영광군
46870380.0,낙월면,전라남도,영광군
46880250.0,장성읍,전라남도,장성군
46880310.0,진원면,전라남도,장성군
46880320.0,남면,전라남도,장성군
46880330.0,동화면,전라남도,장성군
46880340.0,삼서면,전라남도,장성군
46880350.0,삼계면,전라남도,장성군
46880360.0,황룡면,전라남도,장성군
46880370.0,서삼면,전라남도,장성군
46880380.0,북일면,전라남도,장성군
46880390.0,북이면,전라남도,장성군
46880400.0,북하면,전라남도,장성군
46890250.0,완도읍,전라남도,완도군
46890253.0,금일읍,전라남도,완도군
46890256.0,노화읍,전라남도,완도군
46890310.0,군외면,전라남도,완도군
46890320.0,신지면,전라남도,완도군
46890330.0,고금면,전라남도,완도군
46890340.0,약산면,전라남도,완도군
46890350.0,청산면,전라남도,완도군
46890360.0,소안면,전라남도,완도군
46890370.0,금당면,전라남도,완도군
46890380.0,보길면,전라남도,완도군
46890390.0,생일면,전라남도,완도군
46900250.0,진도읍,전라남도,진도군
46900310.0,군내면,전라남도,진도군
46900320.0,고군면,전라남도,진도군
46900330.0,의신면,전라남도,진도군
46900340.0,임회면,전라남도,진도군
46900350.0,지산면,전라남도,진도군
46900360.0,조도면,전라남도,진도군
46910250.0,지도읍,전라남도,신안군
46910253.0,압해읍,전라남도,신안군
46910310.0,증도면,전라남도,신안군
46910320.0,임자면,전라남도,신안군
46910330.0,자은면,전라남도,신안군
46910340.0,비금면,전라남도,신안군
46910350.0,도초면,전라남도,신안군
46910360.0,흑산면,전라남도,신안군
46910370.0,하의면,전라남도,신안군
46910380.0,신의면,전라남도,신안군
46910390.0,장산면,전라남도,신안군
46910400.0,안좌면,전라남도,신안군
46910410.0,팔금면,전라남도,신안군
46910420.0,암태면,전라남도,신안군
47111250.0,구룡포읍,경상북도,포항시 남구
47111253.0,연일읍,경상북도,포항시 남구
47111256.0,오천읍,경상북도,포항시 남구
47111310.0,대송면,경상북도,포항시 남구
47111320.0,동해면,경상북도,포항시 남구
47111330.0,장기면,경상북도,포항시 남구
47111350.0,호미곶면,경상북도,포항시 남구
47111525.0,상대동,경상북도,포항시 남구
47111545.0,해도동,경상북도,포항시 남구
47111550.0,송도동,경상북도,포항시 남구
47111560.0,청림동,경상북도,포항시 남구
47111570.0,제철동,경상북도,포항시 남구
47111580.0,효곡동,경상북도,포항시 남구
47111590.0,대이동,경상북도,포항시 남구
47113250.0,흥해읍,경상북도,포항시 북구
47113310.0,신광면,경상북도,포항시 북구
47113320.0,청하면,경상북도,포항시 북구
47113330.0,송라면,경상북도,포항시 북구
47113340.0,기계면,경상북도,포항시 북구
47113350.0,죽장면,경상북도,포항시 북구
47113360.0,기북면,경상북도,포항시 북구
47113520.0,중앙동,경상북도,포항시 북구
47113630.0,양학동,경상북도,포항시 북구
47113655.0,죽도동,경상북도,포항시 북구
47113665.0,용흥동,경상북도,포항시 북구
47113680.0,우창동,경상북도,포항시 북구
47113690.0,두호동,경상북도,포항시 북구
47113700.0,장량동,경상북도,포항시 북구
47113710.0,환여동,경상북도,포항시 북구
47130250.0,감포읍,경상북도,경주시
47130253.0,안강읍,경상북도,경주시
47130256.0,건천읍,경상북도,경주시
47130259.0,외동읍,경상북도,경주시
47130310.0,양북면,경상북도,경주시
47130320.0,양남면,경상북도,경주시
47130330.0,내남면,경상북도,경주시
47130340.0,산내면,경상북도,경주시
47130350.0,서면,경상북도,경주시
47130360.0,현곡면,경상북도,경주시
47130370.0,강동면,경상북도,경주시
47130380.0,천북면,경상북도,경주시
47130515.0,중부동,경상북도,경주시
47130530.0,황오동,경상북도,경주시
47130550.0,성건동,경상북도,경주시
47130570.0,황남동,경상북도,경주시
47130590.0,선도동,경상북도,경주시
47130605.0,월성동,경상북도,경주시
47130615.0,용강동,경상북도,경주시
47130621.0,황성동,경상북도,경주시
47130630.0,동천동,경상북도,경주시
47130650.0,불국동,경상북도,경주시
47130660.0,보덕동,경상북도,경주시
47150250.0,아포읍,경상북도,김천시
47150310.0,농소면,경상북도,김천시
47150320.0,남면,경상북도,김천시
47150340.0,개령면,경상북도,김천시
47150350.0,감문면,경상북도,김천시
47150360.0,어모면,경상북도,김천시
47150370.0,봉산면,경상북도,김천시
47150380.0,대항면,경상북도,김천시
47150390.0,감천면,경상북도,김천시
47150400.0,조마면,경상북도,김천시
47150410.0,구성면,경상북도,김천시
47150420.0,지례면,경상북도,김천시
47150430.0,부항면,경상북도,김천시
47150440.0,대덕면,경상북도,김천시
47150450.0,증산면,경상북도,김천시
47150516.0,자산동,경상북도,김천시
47150536.0,평화남산동,경상북도,김천시
47150565.0,양금동,경상북도,김천시
47150575.0,대신동,경상북도,김천시
47150595.0,대곡동,경상북도,김천시
47150610.0,지좌동,경상북도,김천시
47150640.0,율곡동,경상북도,김천시
47170250.0,풍산읍,경상북도,안동시
47170310.0,와룡면,경상북도,안동시
47170320.0,북후면,경상북도,안동시
47170330.0,서후면,경상북도,안동시
47170340.0,풍천면,경상북도,안동시
47170350.0,일직면,경상북도,안동시
47170360.0,남후면,경상북도,안동시
47170370.0,남선면,경상북도,안동시
47170380.0,임하면,경상북도,안동시
47170390.0,길안면,경상북도,안동시
47170400.0,임동면,경상북도,안동시
47170410.0,예안면,경상북도,안동시
47170420.0,도산면,경상북도,안동시
47170430.0,녹전면,경상북도,안동시
47170510.0,중구동,경상북도,안동시
47170520.0,명륜동,경상북도,안동시
47170555.0,용상동,경상북도,안동시
47170585.0,서구동,경상북도,안동시
47170600.0,태화동,경상북도,안동시
47170620.0,평화동,경상북도,안동시
