adstrd_code,adstrd_nm,brtc_nm,signgu_nm
47170630.0,안기동,경상북도,안동시
47170650.0,옥동,경상북도,안동시
47170660.0,송하동,경상북도,안동시
47170690.0,강남동,경상북도,안동시
47190250.0,선산읍,경상북도,구미시
47190253.0,고아읍,경상북도,구미시
47190310.0,무을면,경상북도,구미시
47190320.0,옥성면,경상북도,구미시
47190330.0,도개면,경상북도,구미시
47190340.0,해평면,경상북도,구미시
47190350.0,산동면,경상북도,구미시
47190360.0,장천면,경상북도,구미시
47190510.0,송정동,경상북도,구미시
47190520.0,원평1동,경상북도,구미시
47190530.0,원평2동,경상북도,구미시
47190551.0,도량동,경상북도,구미시
47190555.0,지산동,경상북도,구미시
47190565.0,선주원남동,경상북도,구미시
47190582.0,형곡1동,경상북도,구미시
47190583.0,형곡2동,경상북도,구미시
47190590.0,신평1동,경상북도,구미시
47190600.0,신평2동,경상북도,구미시
47190610.0,비산동,경상북도,구미시
47190621.0,공단1동,경상북도,구미시
47190622.0,공단2동,경상북도,구미시
47190630.0,광평동,경상북도,구미시
47190645.0,상모사곡동,경상북도,구미시
47190660.0,임오동,경상북도,구미시
47190670.0,인동동,경상북도,구미시
47190680.0,진미동,경상북도,구미시
47190690.0,양포동,경상북도,구미시
47210250.0,풍기읍,경상북도,영주시
47210310.0,이산면,경상북도,영주시
47210320.0,평은면,경상북도,영주시
47210330.0,문수면,경상북도,영주시
47210340.0,장수면,경상북도,영주시
47210350.0,안정면,경상북도,영주시
47210360.0,봉현면,경상북도,영주시
47210370.0,순흥면,경상북도,영주시
47210380.0,단산면,경상북도,영주시
47210390.0,부석면,경상북도,영주시
47210510.0,상망동,경상북도,영주시
47210525.0,하망동,경상북도,영주시
47210550.0,영주1동,경상북도,영주시
47210560.0,영주2동,경상북도,영주시
47210590.0,휴천1동,경상북도,영주시
47210600.0,휴천2동,경상북도,영주시
47210610.0,휴천3동,경상북도,영주시
47210620.0,가흥1동,경상북도,영주시
47210630.0,가흥2동,경상북도,영주시
47230250.0,금호읍,경상북도,영천시
47230310.0,청통면,경상북도,영천시
47230320.0,신녕면,경상북도,영천시
47230330.0,화산면,경상북도,영천시
47230340.0,화북면,경상북도,영천시
47230350.0,화남면,경상북도,영천시
47230360.0,자양면,경상북도,영천시
47230370.0,임고면,경상북도,영천시
47230380.0,고경면,경상북도,영천시
47230390.0,북안면,경상북도,영천시
47230400.0,대창면,경상북도,영천시
47230510.0,동부동,경상북도,영천시
47230520.0,중앙동,경상북도,영천시
47230535.0,서부동,경상북도,영천시
47230540.0,완산동,경상북도,영천시
47230555.0,남부동,경상북도,영천시
47250250.0,함창읍,경상북도,상주시
47250310.0,중동면,경상북도,상주시
47250325.0,사벌국면,경상북도,상주시
47250330.0,낙동면,경상북도,상주시
47250340.0,청리면,경상북도,상주시
47250350.0,공성면,경상북도,상주시
47250360.0,외남면,경상북도,상주시
47250370.0,내서면,경상북도,상주시
47250380.0,모동면,경상북도,상주시
47250390.0,모서면,경상북도,상주시
47250400.0,화동면,경상북도,상주시
47250410.0,화서면,경상북도,상주시
47250420.0,화북면,경상북도,상주시
47250430.0,외서면,경상북도,상주시
47250440.0,은척면,경상북도,상주시
47250450.0,공검면,경상북도,상주시
47250460.0,이안면,경상북도,상주시
47250470.0,화남면,경상북도,상주시
47250520.0,남원동,경상북도,상주시
47250530.0,북문동,경상북도,상주시
47250540.0,계림동,경상북도,상주시
47250550.0,동문동,경상북도,상주시
47250560.0,동성동,경상북도,상주시
47250570.0,신흥동,경상북도,상주시
47280250.0,문경읍,경상북도,문경시
47280253.0,가은읍,경상북도,문경시
47280310.0,영순면,경상북도,문경시
47280320.0,산양면,경상북도,문경시
47280330.0,호계면,경상북도,문경시
47280340.0,산북면,경상북도,문경시
47280350.0,동로면,경상북도,문경시
47280360.0,마성면,경상북도,문경시
47280370.0,농암면,경상북도,문경시
47280570.0,점촌1동,경상북도,문경시
47280580.0,점촌2동,경상북도,문경시
47280590.0,점촌3동,경상북도,문경시
47280600.0,점촌4동,경상북도,문경시
47280610.0,점촌5동,경상북도,문경시
47290250.0,하양읍,경상북도,경산시
47290253.0,진량읍,경상북도,경산시
47290256.0,압량읍,경상북도,경산시
47290310.0,와촌면,경상북도,경산시
47290330.0,자인면,경상북도,경산시
47290340.0,용성면,경상북도,경산시
47290350.0,남산면,경상북도,경산시
47290370.0,남천면,경상북도,경산시
47290510.0,중방동,경상북도,경산시
47290520.0,중앙동,경상북도,경산시
47290530.0,남부동,경상북도,경산시
47290541.0,서부1동,경상북도,경산시
47290542.0,서부2동,경상북도,경산시
47290550.0,북부동,경상북도,경산시
47290560.0,동부동,경상북도,경산시
47720250.0,군위읍,경상북도,군위군
47720310.0,소보면,경상북도,군위군
47720320.0,효령면,경상북도,군위군
47720330.0,부계면,경상북도,군위군
47720340.0,우보면,경상북도,군위군
47720350.0,의흥면,경상북도,군위군
47720360.0,산성면,경상북도,군위군
47720370.0,고로면,경상북도,군위군
47730250.0,의성읍,경상북도,의성군
47730310.0,단촌면,경상북도,의성군
47730320.0,점곡면,경상북도,의성군
47730330.0,옥산면,경상북도,의성군
47730340.0,사곡면,경상북도,의성군
47730350.0,춘산면,경상북도,의성군
47730360.0,가음면,경상북도,의성군
47730370.0,금성면,경상북도,의성군
47730380.0,봉양면,경상북도,의성군
47730390.0,비안면,경상북도,의성군
47730400.0,구천면,경상북도,의성군
47730410.0,단밀면,경상북도,의성군
47730420.0,단북면,경상북도,의성군
47730430.0,안계면,경상북도,의성군
47730440.0,다인면,경상북도,의성군
47730450.0,신평면,경상북도,의성군
47730460.0,안평면,경상북도,의성군
47730470.0,안사면,경상북도,의성군
47750250.0,청송읍,경상북도,청송군
47750315.0,주왕산면,경상북도,청송군
47750320.0,부남면,경상북도,청송군
47750330.0,현동면,경상북도,청송군
47750340.0,현서면,경상북도,청송군
47750350.0,안덕면,경상북도,청송군
47750360.0,파천면,경상북도,청송군
47750370.0,진보면,경상북도,청송군
47760250.0,영양읍,경상북도,영양군
47760310.0,입암면,경상북도,영양군
47760320.0,청기면,경상북도,영양군
47760330.0,일월면,경상북도,영양군
47760340.0,수비면,경상북도,영양군
47760350.0,석보면,경상북도,영양군
47770250.0,영덕읍,경상북도,영덕군
47770310.0,강구면,경상북도,영덕군
47770320.0,남정면,경상북도,영덕군
47770330.0,달산면,경상북도,영덕군
47770340.0,지품면,경상북도,영덕군
47770350.0,축산면,경상북도,영덕군
47770360.0,영해면,경상북도,영덕군
47770370.0,병곡면,경상북도,영덕군
47770380.0,창수면,경상북도,영덕군
47820250.0,화양읍,경상북도,청도군
47820253.0,청도읍,경상북도,청도군
47820310.0,각남면,경상북도,청도군
47820320.0,풍각면,경상북도,청도군
47820330.0,각북면,경상북도,청도군
47820340.0,이서면,경상북도,청도군
47820350.0,운문면,경상북도,청도군
47820360.0,금천면,경상북도,청도군
47820370.0,매전면,경상북도,청도군
47830253.0,대가야읍,경상북도,고령군
47830310.0,덕곡면,경상북도,고령군
47830320.0,운수면,경상북도,고령군
47830330.0,성산면,경상북도,고령군
47830340.0,다산면,경상북도,고령군
47830350.0,개진면,경상북도,고령군
47830360.0,우곡면,경상북도,고령군
47830370.0,쌍림면,경상북도,고령군
47840250.0,성주읍,경상북도,성주군
47840310.0,선남면,경상북도,성주군
47840320.0,용암면,경상북도,성주군
47840330.0,수륜면,경상북도,성주군
47840340.0,가천면,경상북도,성주군
47840350.0,금수면,경상북도,성주군
47840360.0,대가면,경상북도,성주군
47840370.0,벽진면,경상북도,성주군
47840380.0,초전면,경상북도,성주군
47840390.0,월항면,경상북도,성주군
47850250.0,왜관읍,경상북도,칠곡군
47850253.0,북삼읍,경상북도,칠곡군
47850256.0,석적읍,경상북도,칠곡군
47850310.0,지천면,경상북도,칠곡군
47850320.0,동명면,경상북도,칠곡군
47850330.0,가산면,경상북도,칠곡군
47850360.0,약목면,경상북도,칠곡군
47850370.0,기산면,경상북도,칠곡군
47900250.0,예천읍,경상북도,예천군
47900310.0,용문면,경상북도,예천군
47900340.0,감천면,경상북도,예천군
47900350.0,보문면,경상북도,예천군
47900360.0,호명면,경상북도,예천군
47900370.0,유천면,경상북도,예천군
47900380.0,용궁면,경상북도,예천군
47900390.0,개포면,경상북도,예천군
47900400.0,지보면,경상북도,예천군
47900410.0,풍양면,경상북도,예천군
47900420.0,효자면,경상북도,예천군
47900430.0,은풍면,경상북도,예천군
47920250.0,봉화읍,경상북도,봉화군
47920310.0,물야면,경상북도,봉화군
47920320.0,봉성면,경상북도,봉화군
47920330.0,법전면,경상북도,봉화군
47920340.0,춘양면,경상북도,봉화군
47920350.0,소천면,경상북도,봉화군
47920360.0,재산면,경상북도,봉화군
47920370.0,명호면,경상북도,봉화군
47920380.0,상운면,경상북도,봉화군
47920390.0,석포면,경상북도,봉화군
47930250.0,울진읍,경상북도,울진군
47930253.0,평해읍,경상북도,울진군
47930310.0,북면,경상북도,울진군
47930330.0,근남면,경상북도,울진군
47930350.0,기성면,경상북도,울진군
47930360.0,온정면,경상북도,울진군
47930370.0,죽변면,경상북도,울진군
47930380.0,후포면,경상북도,울진군
47930390.0,금강송면,경상북도,울진군
47930400.0,매화면,경상북도,울진군
47940250.0,울릉읍,경상북도,울릉군
47940310.0,서면,경상북도,울릉군
47940320.0,북면,경상북도,울릉군
48121250.0,동읍,경상남도,창원시 의창구
48121310.0,북면,경상남도,창원시 의창구
48121320.0,대산면,경상남도,창원시 의창구
48121510.0,의창동,경상남도,창원시 의창구
48121520.0,팔룡동,경상남도,창원시 의창구
48121530.0,명곡동,경상남도,창원시 의창구
48121540.0,봉림동,경상남도,창원시 의창구
48121550.0,용지동,경상남도,창원시 의창구
48123510.0,반송동,경상남도,창원시 성산구
48123520.0,중앙동,경상남도,창원시 성산구
48123530.0,상남동,경상남도,창원시 성산구
48123540.0,사파동,경상남도,창원시 성산구
48123550.0,가음정동,경상남도,창원시 성산구
48123560.0,성주동,경상남도,창원시 성산구
48123570.0,웅남동,경상남도,창원시 성산구
48125310.0,구산면,경상남도,창원시 마산합포구
48125320.0,진동면,경상남도,창원시 마산합포구
48125330.0,진북면,경상남도,창원시 마산합포구
48125340.0,진전면,경상남도,창원시 마산합포구
48125510.0,현동,경상남도,창원시 마산합포구
48125520.0,가포동,경상남도,창원시 마산합포구
48125530.0,월영동,경상남도,창원시 마산합포구
48125540.0,문화동,경상남도,창원시 마산합포구
48125565.0,반월중앙동,경상남도,창원시 마산합포구
48125570.0,완월동,경상남도,창원시 마산합포구
48125580.0,자산동,경상남도,창원시 마산합포구
48125610.0,교방동,경상남도,창원시 마산합포구
48125630.0,오동동,경상남도,창원시 마산합포구
48125640.0,합포동,경상남도,창원시 마산합포구
48125650.0,산호동,경상남도,창원시 마산합포구
48127250.0,내서읍,경상남도,창원시 마산회원구
48127510.0,회원1동,경상남도,창원시 마산회원구
48127520.0,회원2동,경상남도,창원시 마산회원구
48127545.0,석전동,경상남도,창원시 마산회원구
48127550.0,회성동,경상남도,창원시 마산회원구
48127560.0,양덕1동,경상남도,창원시 마산회원구
48127570.0,양덕2동,경상남도,창원시 마산회원구
48127580.0,합성1동,경상남도,창원시 마산회원구
48127590.0,합성2동,경상남도,창원시 마산회원구
48127600.0,구암1동,경상남도,창원시 마산회원구
48127610.0,구암2동,경상남도,창원시 마산회원구
48127620.0,봉암동,경상남도,창원시 마산회원구
48129530.0,충무동,경상남도,창원시 진해구
48129540.0,여좌동,경상남도,창원시 진해구
48129550.0,태백동,경상남도,창원시 진해구
48129560.0,경화동,경상남도,창원시 진해구
48129570.0,병암동,경상남도,창원시 진해구
48129580.0,석동,경상남도,창원시 진해구
48129590.0,이동,경상남도,창원시 진해구
48129600.0,자은동,경상남도,창원시 진해구
48129610.0,덕산동,경상남도,창원시 진해구
48129620.0,풍호동,경상남도,창원시 진해구
48129630.0,웅천동,경상남도,창원시 진해구
48129640.0,웅동1동,경상남도,창원시 진해구
48129650.0,웅동2동,경상남도,창원시 진해구
48170250.0,문산읍,경상남도,진주시
48170310.0,내동면,경상남도,진주시
48170320.0,정촌면,경상남도,진주시
48170330.0,금곡면,경상남도,진주시
48170350.0,진성면,경상남도,진주시
48170360.0,일반성면,경상남도,진주시
48170370.0,이반성면,경상남도,진주시
48170380.0,사봉면,경상남도,진주시
48170390.0,지수면,경상남도,진주시
48170400.0,대곡면,경상남도,진주시
48170410.0,금산면,경상남도,진주시
48170420.0,집현면,경상남도,진주시
48170430.0,미천면,경상남도,진주시
48170440.0,명석면,경상남도,진주시
48170450.0,대평면,경상남도,진주시
48170460.0,수곡면,경상남도,진주시
48170515.0,천전동,경상남도,진주시
48170555.0,성북동,경상남도,진주시
48170565.0,중앙동,경상남도,진주시
48170595.0,상봉동,경상남도,진주시
48170673.0,상대동,경상남도,진주시
48170678.0,하대동,경상남도,진주시
48170680.0,상평동,경상남도,진주시
48170695.0,초장동,경상남도,진주시
48170710.0,평거동,경상남도,진주시
48170715.0,신안동,경상남도,진주시
48170720.0,이현동,경상남도,진주시
48170730.0,판문동,경상남도,진주시
48170740.0,가호동,경상남도,진주시
48170750.0,충무공동,경상남도,진주시
48220250.0,산양읍,경상남도,통영시
48220310.0,용남면,경상남도,통영시
48220330.0,도산면,경상남도,통영시
48220340.0,광도면,경상남도,통영시
48220350.0,욕지면,경상남도,통영시
48220360.0,한산면,경상남도,통영시
48220370.0,사량면,경상남도,통영시
48220510.0,도천동,경상남도,통영시
48220530.0,명정동,경상남도,통영시
48220550.0,중앙동,경상남도,통영시
48220590.0,정량동,경상남도,통영시
48220600.0,북신동,경상남도,통영시
48220665.0,미수동,경상남도,통영시
48220670.0,봉평동,경상남도,통영시
48220700.0,무전동,경상남도,통영시
48240250.0,사천읍,경상남도,사천시
48240310.0,정동면,경상남도,사천시
48240320.0,사남면,경상남도,사천시
48240330.0,용현면,경상남도,사천시
48240340.0,축동면,경상남도,사천시
48240350.0,곤양면,경상남도,사천시
48240360.0,곤명면,경상남도,사천시
48240370.0,서포면,경상남도,사천시
48240510.0,동서동,경상남도,사천시
48240520.0,선구동,경상남도,사천시
48240530.0,동서금동,경상남도,사천시
48240550.0,벌용동,경상남도,사천시
48240570.0,향촌동,경상남도,사천시
48240595.0,남양동,경상남도,사천시
48250250.0,진영읍,경상남도,김해시
48250320.0,주촌면,경상남도,김해시
48250330.0,진례면,경상남도,김해시
48250340.0,한림면,경상남도,김해시
48250350.0,생림면,경상남도,김해시
48250360.0,상동면,경상남도,김해시
48250370.0,대동면,경상남도,김해시
48250510.0,동상동,경상남도,김해시
48250520.0,회현동,경상남도,김해시
48250530.0,부원동,경상남도,김해시
48250540.0,내외동,경상남도,김해시
48250550.0,북부동,경상남도,김해시
48250565.0,칠산서부동,경상남도,김해시
48250580.0,활천동,경상남도,김해시
48250590.0,삼안동,경상남도,김해시
48250600.0,불암동,경상남도,김해시
48250610.0,장유1동,경상남도,김해시
48250620.0,장유2동,경상남도,김해시
48250630.0,장유3동,경상남도,김해시
48270250.0,삼랑진읍,경상남도,밀양시
48270253.0,하남읍,경상남도,밀양시
48270310.0,부북면,경상남도,밀양시
48270320.0,상동면,경상남도,밀양시
48270330.0,산외면,경상남도,밀양시
48270340.0,산내면,경상남도,밀양시
48270350.0,단장면,경상남도,밀양시
48270360.0,상남면,경상남도,밀양시
48270370.0,초동면,경상남도,밀양시
48270380.0,무안면,경상남도,밀양시
48270390.0,청도면,경상남도,밀양시
48270510.0,내일동,경상남도,밀양시
48270520.0,내이동,경상남도,밀양시
48270530.0,삼문동,경상남도,밀양시
48270540.0,가곡동,경상남도,밀양시
48270550.0,교동,경상남도,밀양시
48310310.0,일운면,경상남도,거제시
48310320.0,동부면,경상남도,거제시
48310330.0,남부면,경상남도,거제시
48310340.0,거제면,경상남도,거제시
48310350.0,둔덕면,경상남도,거제시
48310360.0,사등면,경상남도,거제시
48310370.0,연초면,경상남도,거제시
48310380.0,하청면,경상남도,거제시
48310390.0,장목면,경상남도,거제시
48310510.0,장승포동,경상남도,거제시
48310530.0,능포동,경상남도,거제시
48310540.0,아주동,경상남도,거제시
48310550.0,옥포1동,경상남도,거제시
48310560.0,옥포2동,경상남도,거제시
48310570.0,장평동,경상남도,거제시
48310580.0,고현동,경상남도,거제시
48310590.0,상문동,경상남도,거제시
48310600.0,수양동,경상남도,거제시
48330253.0,물금읍,경상남도,양산시
48330310.0,동면,경상남도,양산시
48330320.0,원동면,경상남도,양산시
48330330.0,상북면,경상남도,양산시
48330340.0,하북면,경상남도,양산시
48330510.0,중앙동,경상남도,양산시
48330515.0,양주동,경상남도,양산시
48330520.0,삼성동,경상남도,양산시
48330530.0,강서동,경상남도,양산시
48330540.0,서창동,경상남도,양산시
48330550.0,소주동,경상남도,양산시
48330560.0,평산동,경상남도,양산시
48330570.0,덕계동,경상남도,양산시
48720250.0,의령읍,경상남도,의령군
48720310.0,가례면,경상남도,의령군
48720320.0,칠곡면,경상남도,의령군
48720330.0,대의면,경상남도,의령군
48720340.0,화정면,경상남도,의령군
48720350.0,용덕면,경상남도,의령군
48720360.0,정곡면,경상남도,의령군
48720370.0,지정면,경상남도,의령군
48720380.0,낙서면,경상남도,의령군
48720390.0,부림면,경상남도,의령군
48720400.0,봉수면,경상남도,의령군
48720415.0,궁류면,경상남도,의령군
48720420.0,유곡면,경상남도,의령군
48730250.0,가야읍,경상남도,함안군
48730253.0,칠원읍,경상남도,함안군
48730310.0,함안면,경상남도,함안군
48730320.0,군북면,경상남도,함안군
48730330.0,법수면,경상남도,함안군
48730340.0,대산면,경상남도,함안군
48730350.0,칠서면,경상남도,함안군
48730360.0,칠북면,경상남도,함안군
48730380.0,산인면,경상남도,함안군
48730390.0,여항면,경상남도,함안군
48740250.0,창녕읍,경상남도,창녕군
48740253.0,남지읍,경상남도,창녕군
48740310.0,고암면,경상남도,창녕군
48740320.0,성산면,경상남도,창녕군
48740330.0,대합면,경상남도,창녕군
48740340.0,이방면,경상남도,창녕군
48740350.0,유어면,경상남도,창녕군
48740360.0,대지면,경상남도,창녕군
48740370.0,계성면,경상남도,창녕군
48740380.0,영산면,경상남도,창녕군
48740390.0,장마면,경상남도,창녕군
48740400.0,도천면,경상남도,창녕군
48740410.0,길곡면,경상남도,창녕군
48740420.0,부곡면,경상남도,창녕군
48820250.0,고성읍,경상남도,고성군
48820310.0,삼산면,경상남도,고성군
48820320.0,하일면,경상남도,고성군
48820330.0,하이면,경상남도,고성군
48820340.0,상리면,경상남도,고성군
48820350.0,대가면,경상남도,고성군
48820360.0,영현면,경상남도,고성군
48820370.0,영오면,경상남도,고성군
48820380.0,개천면,경상남도,고성군
48820390.0,구만면,경상남도,고성군
48820400.0,회화면,경상남도,고성군
48820410.0,마암면,경상남도,고성군
48820420.0,동해면,경상남도,고성군
48820430.0,거류면,경상남도,고성군
48840250.0,남해읍,경상남도,남해군
48840310.0,이동면,경상남도,남해군
48840320.0,상주면,경상남도,남해군
48840330.0,삼동면,경상남도,남해군
48840340.0,미조면,경상남도,남해군
48840350.0,남면,경상남도,남해군
48840360.0,서면,경상남도,남해군
48840370.0,고현면,경상남도,남해군
48840380.0,설천면,경상남도,남해군
48840390.0,창선면,경상남도,남해군
48850250.0,하동읍,경상남도,하동군
48850310.0,화개면,경상남도,하동군
48850320.0,악양면,경상남도,하동군
48850330.0,적량면,경상남도,하동군
48850340.0,횡천면,경상남도,하동군
48850350.0,고전면,경상남도,하동군
48850360.0,금남면,경상남도,하동군
48850370.0,진교면,경상남도,하동군
48850380.0,양보면,경상남도,하동군
48850390.0,북천면,경상남도,하동군
48850400.0,청암면,경상남도,하동군
48850410.0,옥종면,경상남도,하동군
48850420.0,금성면,경상남도,하동군
48860250.0,산청읍,경상남도,산청군
48860310.0,차황면,경상남도,산청군
48860320.0,오부면,경상남도,산청군
48860330.0,생초면,경상남도,산청군
48860340.0,금서면,경상남도,산청군
48860350.0,삼장면,경상남도,산청군
48860360.0,시천면,경상남도,산청군
48860370.0,단성면,경상남도,산청군
48860380.0,신안면,경상남도,산청군
48860390.0,생비량면,경상남도,산청군
48860400.0,신등면,경상남도,산청군
48870250.0,함양읍,경상남도,함양군
48870310.0,마천면,경상남도,함양군
48870320.0,휴천면,경상남도,함양군
48870330.0,유림면,경상남도,함양군
48870340.0,수동면,경상남도,함양군
48870350.0,지곡면,경상남도,함양군
48870360.0,안의면,경상남도,함양군
48870370.0,서하면,경상남도,함양군
48870380.0,서상면,경상남도,함양군
48870390.0,백전면,경상남도,함양군
48870400.0,병곡면,경상남도,함양군
48880250.0,거창읍,경상남도,거창군
48880310.0,주상면,경상남도,거창군
48880320.0,웅양면,경상남도,거창군
48880330.0,고제면,경상남도,거창군
48880340.0,북상면,경상남도,거창군
48880350.0,위천면,경상남도,거창군
48880360.0,마리면,경상남도,거창군
48880370.0,남상면,경상남도,거창군
48880380.0,남하면,경상남도,거창군
48880390.0,신원면,경상남도,거창군
48880400.0,가조면,경상남도,거창군
48880410.0,가북면,경상남도,거창군
48890250.0,합천읍,경상남도,합천군
48890310.0,봉산면,경상남도,합천군
48890320.0,묘산면,경상남도,합천군
48890330.0,가야면,경상남도,합천군
48890340.0,야로면,경상남도,합천군
48890350.0,율곡면,경상남도,합천군
48890360.0,초계면,경상남도,합천군
48890370.0,쌍책면,경상남도,합천군
48890380.0,덕곡면,경상남도,합천군
48890390.0,청덕면,경상남도,합천군
48890400.0,적중면,경상남도,합천군
48890410.0,대양면,경상남도,합천군
48890420.0,쌍백면,경상남도,합천군
48890430.0,삼가면,경상남도,합천군
48890440.0,가회면,경상남도,합천군
48890450.0,대병면,경상남도,합천군
48890460.0,용주면,경상남도,합천군
50110250.0,한림읍,제주특별자치도,제주시
50110253.0,애월읍,제주특별자치도,제주시
50110256.0,구좌읍,제주특별자치도,제주시
50110259.0,조천읍,제주특별자치도,제주시
50110310.0,한경면,제주특별자치도,제주시
50110320.0,추자면,제주특별자치도,제주시
50110330.0,우도면,제주특별자치도,제주시
50110510.0,일도1동,제주특별자치도,제주시
50110520.0,일도2동,제주특별자치도,제주시
50110530.0,이도1동,제주특별자치도,제주시
50110540.0,이도2동,제주특별자치도,제주시
50110550.0,삼도1동,제주특별자치도,제주시
50110560.0,삼도2동,제주특별자치도,제주시
50110570.0,용담1동,제주특별자치도,제주시
50110580.0,용담2동,제주특별자치도,제주시
50110590.0,건입동,제주특별자치도,제주시
50110600.0,화북동,제주특별자치도,제주시
50110610.0,삼양동,제주특별자치도,제주시
50110620.0,봉개동,제주특별자치도,제주시
50110630.0,아라동,제주특별자치도,제주시
50110640.0,오라동,제주특별자치도,제주시
50110650.0,연동,제주특별자치도,제주시
50110660.0,노형동,제주특별자치도,제주시
50110670.0,외도동,제주특별자치도,제주시
50110680.0,이호동,제주특별자치도,제주시
50110690.0,도두동,제주특별자치도,제주시
50130250.0,대정읍,제주특별자치도,서귀포시
50130253.0,남원읍,제주특별자치도,서귀포시
50130259.0,성산읍,제주특별자치도,서귀포시
50130310.0,안덕면,제주특별자치도,서귀포시
50130320.0,표선면,제주특별자치도,서귀포시
50130510.0,송산동,제주특별자치도,서귀포시
50130520.0,정방동,제주특별자치도,서귀포시
50130530.0,중앙동,제주특별자치도,서귀포시
50130540.0,천지동,제주특별자치도,서귀포시
50130550.0,효돈동,제주특별자치도,서귀포시
50130560.0,영천동,제주특별자치도,서귀포시
50130570.0,동홍동,제주특별자치도,서귀포시
50130580.0,서홍동,제주특별자치도,서귀포시
50130590.0,대륜동,제주특별자치도,서귀포시
50130600.0,대천동,제주특별자치도,서귀포시
50130610.0,중문동,제주특별자치도,서귀포시
50130620.0,예래동,제주특별자치도,서귀포시
